-	/fruits*	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/position	/fruits*/position	/fruits*/hairs	/fruits*/hairs	/fruits*/hairs/shape	/fruits*/hairs/shape	/fruits*/growth form	/fruits*/growth form	/fruits*/colour	/fruits*/colour	/fruits/apex*	/fruits/apex*/shape	/fruits/apex*/shape	/fruits/apex*/texture	/fruits/apex*/texture	/fruits/apex*/position	/fruits/apex*/position	/fruits/apex*/hairs	/fruits/apex*/hairs	/fruits/dimensions (merged)* (mm)	/fruits/dimensions (merged)* (mm)	/fruits/dimensions (merged)* (mm)/minimum	/fruits/dimensions (merged)* (mm)/maximum	/fruits/dimensions (merged)*/shape	/fruits/dimensions (merged)*/shape	/fruits/dimensions (merged)*/texture	/fruits/dimensions (merged)*/texture	/fruits/stigma*	/fruits/stigma*	/fruits/stigma*/minimum	/fruits/stigma*/maximum	/fruits/stigma*/shape	/fruits/stigma*/shape	/fruits/stigma*/hairs	/fruits/stigma*/hairs	/fruits/stigma*/growth form	/fruits/stigma*/growth form	/fruits/stigma*/growth form/shape	/fruits/stigma*/growth form/shape	/habit* (m)	/habit* (m)	/habit* (m)/minimum	/habit* (m)/maximum	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/texture	/habit*/texture	/habit*/hairs	/habit*/hairs	/habit*/growth form	/habit*/growth form	/habit/height* (m)	/habit/height* (m)	/habit/height* (m)/minimum	/habit/height* (m)/maximum	/inflorescences*	/inflorescences*	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/position	/inflorescences*/position	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/floral bracts*	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/colour	/inflorescences/floral bracts*/colour	/inflorescences/growth form*	/inflorescences/growth form*/shape	/inflorescences/growth form*/shape	/inflorescences/growth form*/growth form	/inflorescences/growth form*/growth form	/inflorescences/growth form*/growth form/shape	/inflorescences/growth form*/growth form/shape	/inflorescences/peduncle*	/inflorescences/peduncle*	/inflorescences/peduncle*/minimum	/inflorescences/peduncle*/maximum	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs/shape	/inflorescences/peduncle*/hairs/shape	/inflorescences/peduncle*/colour	/inflorescences/peduncle*/colour	/inflorescences/peduncle/length* (cm)	/inflorescences/peduncle/length* (cm)	/inflorescences/peduncle/length* (cm)/minimum	/inflorescences/peduncle/length* (cm)/maximum	/inflorescences/position*	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/position*/colour	/inflorescences/position*/colour	/inflorescences/rachises*	/inflorescences/rachises*/shape	/inflorescences/rachises*/shape	/inflorescences/rachises*/hairs	/inflorescences/rachises*/hairs	/inflorescences/rachises*/hairs/shape	/inflorescences/rachises*/hairs/shape	/inflorescences/rachises*/colour	/inflorescences/rachises*/colour	/inflorescences/spikes*	/inflorescences/spikes*/shape	/inflorescences/spikes*/shape	/inflorescences/spikes*/hairs	/inflorescences/spikes*/hairs	/inflorescences/spikes*/growth form	/inflorescences/spikes*/growth form	/inflorescences/spikes*/colour	/inflorescences/spikes*/colour	/inflorescences/spikes/length* (cm)	/inflorescences/spikes/length* (cm)	/inflorescences/spikes/length* (cm)/minimum	/inflorescences/spikes/length* (cm)/maximum	/infructescences*	/infructescences*/shape	/infructescences*/shape	/infructescences*/growth form	/infructescences*/growth form	/infructescences*/growth form/shape	/infructescences*/growth form/shape	/infructescences*/colour	/infructescences*/colour	/infructescences/dimensions (merged)* (cm)	/infructescences/dimensions (merged)* (cm)	/infructescences/dimensions (merged)* (cm)/minimum	/infructescences/dimensions (merged)* (cm)/maximum	/infructescences/dimensions (merged)*/shape	/infructescences/dimensions (merged)*/shape	/infructescences/dimensions (merged)*/texture	/infructescences/dimensions (merged)*/texture	/internodes* (cm)	/internodes* (cm)	/internodes* (cm)/minimum	/internodes* (cm)/maximum	/internodes*/shape	/internodes*/shape	/internodes*/hairs	/internodes*/hairs	/internodes*/colour	/internodes*/colour	/leaves*	/leaves*	/leaves*/minimum	/leaves*/maximum	/leaves*/shape	/leaves*/shape	/leaves*/hairs	/leaves*/hairs	/leaves/blade*	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/texture	/leaves/blade*/texture	/leaves/blade*/hairs	/leaves/blade*/hairs	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/apex*	/leaves/blade/apex*/shape	/leaves/blade/apex*/shape	/leaves/blade/apex*/hairs	/leaves/blade/apex*/hairs	/leaves/blade/base*	/leaves/blade/base*/shape	/leaves/blade/base*/shape	/leaves/blade/base*/texture	/leaves/blade/base*/texture	/leaves/blade/base*/hairs	/leaves/blade/base*/hairs	/leaves/blade/base*/hairs/shape	/leaves/blade/base*/hairs/shape	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form/shape	/leaves/blade/base*/growth form/shape	/leaves/blade/base*/colour	/leaves/blade/base*/colour	/leaves/blade/base/differential distance* (cm)	/leaves/blade/base/differential distance* (cm)	/leaves/blade/base/differential distance* (cm)/minimum	/leaves/blade/base/differential distance* (cm)/maximum	/leaves/blade/dimensions* (cm)	/leaves/blade/dimensions* (cm)	/leaves/blade/dimensions* (cm)/minimum	/leaves/blade/dimensions* (cm)/maximum	/leaves/blade/dimensions*/growth form	/leaves/blade/dimensions*/growth form	/leaves/blade/margins* (mm)	/leaves/blade/margins* (mm)	/leaves/blade/margins* (mm)/minimum	/leaves/blade/margins* (mm)/maximum	/leaves/blade/margins*/shape	/leaves/blade/margins*/shape	/leaves/blade/margins*/hairs	/leaves/blade/margins*/hairs	/leaves/blade/margins*/hairs/shape	/leaves/blade/margins*/hairs/shape	/leaves/blade/shape*	/leaves/blade/shape*	/leaves/blade/shape*/minimum	/leaves/blade/shape*/maximum	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/texture*	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/blade/texture*/hairs	/leaves/blade/texture*/hairs	/leaves/blade/texture*/colour	/leaves/blade/texture*/colour	/leaves/petiole* (cm)	/leaves/petiole* (cm)	/leaves/petiole* (cm)/minimum	/leaves/petiole* (cm)/maximum	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/position	/leaves/petiole*/position	/leaves/petiole*/hairs	/leaves/petiole*/hairs	/leaves/petiole*/hairs/shape	/leaves/petiole*/hairs/shape	/leaves/petiole*/colour	/leaves/petiole*/colour	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)/minimum	/leaves/petiole/length* (cm)/maximum	/leaves/veins*	/leaves/veins*	/leaves/veins*/minimum	/leaves/veins*/maximum	/leaves/veins*/shape	/leaves/veins*/shape	/leaves/veins*/texture	/leaves/veins*/texture	/leaves/veins*/position	/leaves/veins*/position	/leaves/veins*/hairs	/leaves/veins*/hairs	/leaves/veins*/hairs/shape	/leaves/veins*/hairs/shape	/leaves/veins*/growth form	/leaves/veins*/growth form	/leaves/veins*/colour	/leaves/veins*/colour	/stems*	/stems*/shape	/stems*/shape	/stems*/texture	/stems*/texture	/stems*/hairs	/stems*/hairs	/stems*/hairs/shape	/stems*/hairs/shape	/stems*/growth form	/stems*/growth form	/stems*/growth form/shape	/stems*/growth form/shape	/stems*/colour	/stems*/colour	/stems/length* (cm)	/stems/length* (cm)	/stems/length* (cm)/minimum	/stems/length* (cm)/maximum	/habitat*	/habitat*/environment	/habitat*/environment	/habitat*/hairs	/habitat*/hairs	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude* (m)	/habitat/altitude* (m)	/habitat/altitude* (m)/minimum	/habitat/altitude* (m)/maximum			
PIPERACEAE  	Fruits small drupes or nuts.	0000000000000000000000000000000000000000000000000000000000000001000000000000000000000	small	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	Herbs, shrubs or treelets, sometimes scandent, rarely lianas. 	-	-	-	00000000000000000100010	shrub,treelet	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	000000000010000	scandent	-	-	-	-	Inflorescences |, axillary, or leaf-opposed spikes with minute flowers, solitary or few together, or occasionally spikes arranged in panicles or umbels. 	-	-	-	0000000000000000000000000000000001000000000000000000000000000000000000000000000000000	minute	10000	axillary	000001000000000	panicles	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0	-	000000000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	terminal	00001	terminal	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000	-	Leaves simple, alternate, opposite or in whorls;      	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	-	-	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	00000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-	-	-			
PEPEROMIA  	Fruits minute nuts or drupes (“berries”), (sub)basely or laterally attached, sessile or somewhat stipitate when mature, occasionally somewhat sunken in rachis, smooth or sticky, globose, ellipsoid or cylindrical,      	0000000000000001000100001000000001000000000000000000000000001000010000000000000000000	cylindric,ellipsoid,globose,minute,sessile,stipitat	000000000100000	smooth	00100	lateral	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000010000000000	mat	0000000000000000000	-	apex obliquely scutellate or truncate, with or without a slender beak, 	0000000000000000000000000000000000000000100000000000000000000010000000000000000000100	oblique,slender,truncate	000000000000000	-	00000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	stigma apical, central or at base of beak.	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	Small epiphytic, epilithic, or terrestrial, succulent herbs, creeping, prostrate, hanging, ascending or erect. 	-	-	-	00010000000000000000100	epiphytic,terrestrial	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	111000000000000	ascending,creeping,erect	-	-	-	-	Inflorescences |, solitary or few together, occasionally paniculate; 	-	-	-	0000000000000000000000000000000000000000000000000000010000000000000000000000000000000	paniculate	00000	-	000000000000000	-	0000000000000000000	-	floral bracts peltate, mainly rounded, glabrous, often glandular. 	0000000000000000000000000000000000000000000000000000001000100000000000000000000000000	peltate,rounded	000000000000000	-	0	-	000000110000000000000	glabrous,glandular	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	terminal, leaf-opposed or axillary spikes	10001	axillary,terminal	0000000000000000000	-	rachis glabrous (but hairy in P. tetraphylla); 	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000100100000000000	glabrous,hairy	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000	-	Leaves alternate, opposite or in whorls or 3-7 per node;      	-	3	7	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	-	-	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	pinnately or palmately veined. 	-	-	-	0000000000000000000000000000000000000000000000000000100000000000000000000000000000000	palmately	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	00000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-	-	-			
Peperomia alata 	Fruits laterally attached, globose-ovoid, reddish brown,      	0000000000000000000000000100000000000000000000000000000000000000000000000000000000000	globose-ovoid	000000000000000	-	00100	lateral	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0100000000000010000	brown,reddish	apex oblique with subapical stigma.	0000000000000000000000000000000000000000100000000000000000000000000000000000000000000	oblique	000000000000000	-	00010	subapical	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	Epiphytic, epilithic or terrestrial, glabrous herb. 	-	-	-	00000000000000000000100	terrestrial	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000100000000000000	glabrous	000000000000000	-	-	-	-	-	Inflorescence |, single or few together, 	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000	-	000000000000100	single	0000000000000000000	-	floral bracts rounded, glabrous, slightly glandular. 	0000000000000000000000000000000000000000000000000000000000100000000000000000000000000	rounded	000000000000000	-	0	-	000000110000000000000	glabrous,glandular	0000000000000000000	-	erect	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	001000000000000	erect	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	peduncle not slender, |, green; 	-	-	-	0000000000000000000000000000000000000010000000000000000000000000000000000000000000000	not slender	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0001000000000000000	green	0.3-1.5 cm long	-	0.3	1.5	terminal or axillary	10001	axillary,terminal	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	spike |, yellow; 	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	6.0-14.0 cm long	-	6.0	14.0	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	internodes winged or ridged below nodes, green or reddish. 	-	-	-	1000000000000000000000000000000000000000000000000000000000000000000000000000000000001	 nodes,winged	000000000000000000000	-	0001000000000010000	green,reddish	Leaves alternate;      	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	blade |, green above, often reddish brown beneath, |, 	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0101000000000010000	brown,green,reddish	apex acuminate, 	0100000000000000000000000000000000000000000000000000000000000000000000000000000000000	acuminate	000000000000000000000	-	base acute, glabrous; 	0010000000000000000000000000000000000000000000000000000000000000000000000000000000000	acute	000000000000000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	4.5.0-13.0 x 2.0-5.0 cm	-	5.0	13.0	000000000000000	-	margin may be ciliate towards apex, 	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	010000000000000000000	ciliate	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	elliptic or broadly elliptic or ovate	-	-	-	0000000000000000000010000000000000000000000000000010000000000000000000000000000000000	elliptic,ovate	fleshy membranous or coriaceous	001110000000000	coriaceous,fleshy,membranous	000000000000000000000	-	0000000000000000000	-	petiole |, deeply grooved or winged; 	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000001	winged	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0.3.0-3.0 cm long	-	3.0	3.0	3-5-pli- or palmately veined. 	-	3	5	0000000000000000000000000000000000000000000000000000100000000000000000000000000000000	palmately	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	Stem ascending, 	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	100000000000000	ascending	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	10.0-40.0 cm long	-	10.0	40.0	-	00000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	from 0 up to 1700.0 m	-	0	1700.0			
Peperomia angustata 	Fruits basely attached, ovoid to globose, beaked, blackish, often verruculose,      	0000000000000000000000001000000000000000000000000001000000000000000000000000000000000	globose,ovoid	000000000000001	verruculose	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	1000000000000000000	black	apex obliquely scutellate, 	0000000000000000000000000000000000000000100000000000000000000000000000000000000000000	oblique	000000000000000	-	00000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	stigma apical.	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	Terrestrial, epiphytic or epilithic herb, erect, creeping or ascending, rooting at nodes. 	-	-	-	00010000000000000000000	epiphytic	1000000000000000000000000000000000000000000000000000000000000000000000000000000000000	 nodes	000000000000000	-	000000000000000000000	-	011000000000000	creeping,erect	-	-	-	-	Inflorescence single, 	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000	-	000000000000100	single	0000000000000000000	-	floral bracts rounded to oblong, slightly glandular. 	0000000000000000000000000000000000000000010000000000000000100000000000000000000000000	oblong,rounded	000000000000000	-	0	-	000000010000000000000	glandular	0000000000000000000	-	erect	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	001000000000000	erect	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	peduncle slender, |, glabrous or minutely pubescent, red; 	-	-	-	0000000000000000000000000000000001000000000000000000000000000010000000000000000000000	minute,slender	000000100000001000000	glabrous,minutely pubescent	0000000000000000000000000000000001000000000000000000000000000000000000000000000000000	minute	0000000000000100000	red	2.0-3.0 cm long	-	2.0	3.0	terminal	00001	terminal	0000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	spike |, moderately to densely flowered; 	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000010000000000000000	densely	000000000000000	-	0000000000000000000	-	10.0-16.0 cm long	-	10.0	16.0	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000	-	Leaves in whorls of (2-)3-4, basely attached;      	-	3	4	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	apex acute or acuminate, 	0110000000000000000000000000000000000000000000000000000000000000000000000000000000000	acuminate,acute	000000000000000000000	-	base acutish to cuneate, glabrous; 	0000000000000100000000000000000000000000000000000000000000000000000000000000000000000	cuneate	000000000000000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	2.0-6.0 x 1.0-3.0 cm	-	2.0	6.0	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	rhombic to elliptic or oblanceolate	-	-	-	0000000000000000000010000000000000000001000000000000000001000000000000000000000000000	elliptic,oblanceolate,rhombic	fleshy to coriaceous	001100000000000	coriaceous,fleshy	000000000000000000000	-	0000000000000000000	-	petiole |, glabrous; 	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0.2-1.5 cm long	-	0.2	1.5	palmately 3-veined. 	3	-	-	0000000000000000000000000000000000000000000000000000100000000000000000000000000000000	palmately	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	Stem glabrous, |, green or reddish. 	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0001000000000010000	green,reddish	30.0-100.0 cm long	-	30.0	100.0	in forests, 	00001000000000000000000	forest	000000000000000000000	-	000000000000000	-	0000000000000000000	-	from 0 up to 2400.0 m	-	0	2400.0			
