-	/flowers*/minimum	/flowers*/maximum	/flowers*/shape	/flowers*/shape	/flowers*/position	/flowers*/position	/flowers*/margin type	/flowers*/margin type	/flowers*/hairs	/flowers*/hairs	/flowers*/growth form	/flowers*/growth form	/flowers*/colour	/flowers*/colour	/flowers/calyx lobes/length* (mm)	/flowers/calyx lobes/length* (mm)	/flowers/calyx lobes/length* (mm)/minimum	/flowers/calyx lobes/length* (mm)/maximum	/flowers/disk/hairs*/hairs	/flowers/disk/hairs*/hairs	/flowers/length* (mm)	/flowers/length* (mm)	/flowers/length* (mm)/minimum	/flowers/length* (mm)/maximum	/flowers/lower hypanthium/hairs*/hairs	/flowers/lower hypanthium/hairs*/hairs	/flowers/lower hypanthium/hairs*/colour	/flowers/lower hypanthium/hairs*/colour	/flowers/lower hypanthium/length* (mm)	/flowers/lower hypanthium/length* (mm)	/flowers/lower hypanthium/length* (mm)/minimum	/flowers/lower hypanthium/length* (mm)/maximum	/flowers/ovary*/shape	/flowers/ovary*/shape	/flowers/ovary*/position	/flowers/ovary*/position	/flowers/ovary*/hairs	/flowers/ovary*/hairs	/flowers/ovary/hairs*/shape	/flowers/ovary/hairs*/shape	/flowers/ovary/hairs*/texture	/flowers/ovary/hairs*/texture	/flowers/ovary/hairs*/hairs	/flowers/ovary/hairs*/hairs	/flowers/ovary/style*/shape	/flowers/ovary/style*/shape	/flowers/ovary/style*/texture	/flowers/ovary/style*/texture	/flowers/ovary/style*/hairs	/flowers/ovary/style*/hairs	/flowers/ovary/style*/growth form	/flowers/ovary/style*/growth form	/flowers/petals/apex/shape*/shape	/flowers/petals/apex/shape*/shape	/flowers/petals/apex/shape*/growth form	/flowers/petals/apex/shape*/growth form	/flowers/petals/dimensions* (mm)	/flowers/petals/dimensions* (mm)	/flowers/petals/dimensions* (mm)/minimum	/flowers/petals/dimensions* (mm)/maximum	/flowers/petals/shape*/shape	/flowers/petals/shape*/shape	/flowers/sepals/dimensions* (mm)	/flowers/sepals/dimensions* (mm)	/flowers/sepals/dimensions* (mm)/minimum	/flowers/sepals/dimensions* (mm)/maximum	/flowers/stamens/anthers*/shape	/flowers/stamens/anthers*/shape	/flowers/stamens/anthers/length* (mm)	/flowers/stamens/anthers/length* (mm)	/flowers/stamens/anthers/length* (mm)/minimum	/flowers/stamens/anthers/length* (mm)/maximum	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/growth form	/flowers/stamens/filaments*/growth form	/flowers/stamens/filaments/length* (mm)	/flowers/stamens/filaments/length* (mm)	/flowers/stamens/filaments/length* (mm)/minimum	/flowers/stamens/filaments/length* (mm)/maximum	/flowers/stamens/stamen number*/minimum	/flowers/stamens/stamen number*/maximum	/flowers/style/hairs*/hairs	/flowers/style/hairs*/hairs	/flowers/style/length* (mm)	/flowers/style/length* (mm)	/flowers/style/length* (mm)/minimum	/flowers/style/length* (mm)/maximum	/flowers/upper hypanthium/dimensions* (mm)	/flowers/upper hypanthium/dimensions* (mm)	/flowers/upper hypanthium/dimensions* (mm)/minimum	/flowers/upper hypanthium/dimensions* (mm)/maximum	/flowers/upper hypanthium/hairs*/hairs	/flowers/upper hypanthium/hairs*/hairs	/flowers/upper hypanthium/length* (mm)	/flowers/upper hypanthium/length* (mm)	/flowers/upper hypanthium/length* (mm)/minimum	/flowers/upper hypanthium/length* (mm)/maximum	/flowers/upper hypanthium/length*/shape	/flowers/upper hypanthium/length*/shape	/flowers/upper hypanthium/length*/growth form	/flowers/upper hypanthium/length*/growth form	/flowers/upper hypanthium/shape*/shape	/flowers/upper hypanthium/shape*/shape	/flowers/upper hypanthium/shape*/hairs	/flowers/upper hypanthium/shape*/hairs	/flowers/width* (cm)	/flowers/width* (cm)	/flowers/width* (cm)/minimum	/flowers/width* (cm)/maximum	/flowers/width*/shape	/flowers/width*/shape	/fruits*/minimum	/fruits*/maximum	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/position	/fruits*/position	/fruits*/hairs	/fruits*/hairs	/fruits*/growth form	/fruits*/growth form	/fruits*/colour	/fruits*/colour	/fruits/apex/shape*/shape	/fruits/apex/shape*/shape	/fruits/base/shape*/shape	/fruits/base/shape*/shape	/fruits/dimensions* (cm)	/fruits/dimensions* (cm)	/fruits/dimensions* (cm)/minimum	/fruits/dimensions* (cm)/maximum	/fruits/hairs*/shape	/fruits/hairs*/shape	/fruits/hairs*/texture	/fruits/hairs*/texture	/fruits/hairs*/hairs	/fruits/hairs*/hairs	/fruits/hairs*/colour	/fruits/hairs*/colour	/fruits/rib number*/minimum	/fruits/rib number*/maximum	/fruits/shape*/shape	/fruits/shape*/shape	/fruits/shape*/position	/fruits/shape*/position	/fruits/shape*/growth form	/fruits/shape*/growth form	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/hairs	/habit*/hairs	/habit*/growth form	/habit*/growth form	/habit*/colour	/habit*/colour	/habit/hairs*/shape	/habit/hairs*/shape	/habit/hairs*/hairs	/habit/hairs*/hairs	/habit/height* (m)	/habit/height* (m)	/habit/height* (m)/minimum	/habit/height* (m)/maximum	/habit/height*/shape	/habit/height*/shape	/habit/juvenile branches/hairs*/shape	/habit/juvenile branches/hairs*/shape	/habit/juvenile branches/hairs*/position	/habit/juvenile branches/hairs*/position	/habit/juvenile branches/hairs*/hairs	/habit/juvenile branches/hairs*/hairs	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/texture	/inflorescences*/texture	/inflorescences*/position	/inflorescences*/position	/inflorescences*/hairs	/inflorescences*/hairs	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/bracts*/shape	/inflorescences/bracts*/shape	/inflorescences/bracts*/texture	/inflorescences/bracts*/texture	/inflorescences/bracts*/hairs	/inflorescences/bracts*/hairs	/inflorescences/bracts*/growth form	/inflorescences/bracts*/growth form	/inflorescences/bracts/dimensions* (mm)	/inflorescences/bracts/dimensions* (mm)	/inflorescences/bracts/dimensions* (mm)/minimum	/inflorescences/bracts/dimensions* (mm)/maximum	/inflorescences/bracts/dimensions*/shape	/inflorescences/bracts/dimensions*/shape	/inflorescences/bracts/shape*/shape	/inflorescences/bracts/shape*/shape	/inflorescences/bracts/shape*/texture	/inflorescences/bracts/shape*/texture	/inflorescences/bracts/shape*/margin type	/inflorescences/bracts/shape*/margin type	/inflorescences/bracts/shape*/hairs	/inflorescences/bracts/shape*/hairs	/inflorescences/dimensions* (cm)	/inflorescences/dimensions* (cm)	/inflorescences/dimensions* (cm)/minimum	/inflorescences/dimensions* (cm)/maximum	/inflorescences/flowers*/shape	/inflorescences/flowers*/shape	/inflorescences/flowers*/position	/inflorescences/flowers*/position	/inflorescences/flowers*/hairs	/inflorescences/flowers*/hairs	/inflorescences/length* (cm)	/inflorescences/length* (cm)	/inflorescences/length* (cm)/minimum	/inflorescences/length* (cm)/maximum	/inflorescences/pedicels/dimensions* (cm)	/inflorescences/pedicels/dimensions* (cm)	/inflorescences/pedicels/dimensions* (cm)/minimum	/inflorescences/pedicels/dimensions* (cm)/maximum	/inflorescences/pedicels/growth form*/shape	/inflorescences/pedicels/growth form*/shape	/inflorescences/pedicels/growth form*/growth form	/inflorescences/pedicels/growth form*/growth form	/inflorescences/pedicels/growth form*/growth form/shape	/inflorescences/pedicels/growth form*/growth form/shape	/inflorescences/pedicels/length* (mm)	/inflorescences/pedicels/length* (mm)	/inflorescences/pedicels/length* (mm)/minimum	/inflorescences/pedicels/length* (mm)/maximum	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/colour	/inflorescences/peduncle*/colour	/inflorescences/peduncle/dimensions* (cm)	/inflorescences/peduncle/dimensions* (cm)	/inflorescences/peduncle/dimensions* (cm)/minimum	/inflorescences/peduncle/dimensions* (cm)/maximum	/inflorescences/peduncle/hairs*/texture	/inflorescences/peduncle/hairs*/texture	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/hairs*/colour	/inflorescences/peduncle/hairs*/colour	/inflorescences/peduncle/length* (cm)	/inflorescences/peduncle/length* (cm)	/inflorescences/peduncle/length* (cm)/minimum	/inflorescences/peduncle/length* (cm)/maximum	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/rachises/hairs*/hairs	/inflorescences/rachises/hairs*/hairs	/inflorescences/rachises/length* (cm)	/inflorescences/rachises/length* (cm)	/inflorescences/rachises/length* (cm)/minimum	/inflorescences/rachises/length* (cm)/maximum	/inflorescences/whorl number*/minimum	/inflorescences/whorl number*/maximum	/leaves*/shape	/leaves*/shape	/leaves*/texture	/leaves*/texture	/leaves*/position	/leaves*/position	/leaves*/margin type	/leaves*/margin type	/leaves*/hairs	/leaves*/hairs	/leaves*/growth form	/leaves*/growth form	/leaves*/growth form/shape	/leaves*/growth form/shape	/leaves/apex/shape*/shape	/leaves/apex/shape*/shape	/leaves/areolation*/shape	/leaves/areolation*/shape	/leaves/areolation*/growth form	/leaves/areolation*/growth form	/leaves/base/hairs*/hairs	/leaves/base/hairs*/hairs	/leaves/base/hairs*/growth form	/leaves/base/hairs*/growth form	/leaves/base/shape*/shape	/leaves/base/shape*/shape	/leaves/blade/dimensions* (cm)	/leaves/blade/dimensions* (cm)	/leaves/blade/dimensions* (cm)/minimum	/leaves/blade/dimensions* (cm)/maximum	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/dimensions* (cm)	/leaves/dimensions* (cm)	/leaves/dimensions* (cm)/minimum	/leaves/dimensions* (cm)/maximum	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole/dimensions* (cm)	/leaves/petiole/dimensions* (cm)	/leaves/petiole/dimensions* (cm)/minimum	/leaves/petiole/dimensions* (cm)/maximum	/leaves/petiole/hairs*/shape	/leaves/petiole/hairs*/shape	/leaves/petiole/hairs*/hairs	/leaves/petiole/hairs*/hairs	/leaves/petiole/hairs*/colour	/leaves/petiole/hairs*/colour	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)/minimum	/leaves/petiole/length* (cm)/maximum	/leaves/shape*/shape	/leaves/shape*/shape	/leaves/texture*/texture	/leaves/texture*/texture	/leaves/texture*/growth form	/leaves/texture*/growth form	/leaves/veins*/position	/leaves/veins*/position	/leaves/veins*/growth form	/leaves/veins*/growth form	/leaves/veins/midveins*/shape	/leaves/veins/midveins*/shape	/leaves/veins/midveins*/growth form	/leaves/veins/midveins*/growth form	/leaves/veins/secondary veins/secondary vein pair number*/minimum	/leaves/veins/secondary veins/secondary vein pair number*/maximum	/leaves/veins/tertiary veins*/shape	/leaves/veins/tertiary veins*/shape	/leaves/veins/tertiary veins*/growth form	/leaves/veins/tertiary veins*/growth form	/petiole*/shape	/petiole*/shape	/petiole*/texture	/petiole*/texture	/petiole*/position	/petiole*/position	/petiole*/hairs	/petiole*/hairs	/petiole/blade/dimensions* (cm)	/petiole/blade/dimensions* (cm)	/petiole/blade/dimensions* (cm)/minimum	/petiole/blade/dimensions* (cm)/maximum	/petiole/blade/shape*/shape	/petiole/blade/shape*/shape	/petiole/hairs*/shape	/petiole/hairs*/shape	/petiole/hairs*/hairs	/petiole/hairs*/hairs	/petiole/length* (cm)	/petiole/length* (cm)	/petiole/length* (cm)/minimum	/petiole/length* (cm)/maximum	/stipules*/shape	/stipules*/shape	/habitat*/minimum	/habitat*/maximum	/habitat*/environment	/habitat*/environment	/habitat*/shape	/habitat*/shape	/habitat*/hairs	/habitat*/hairs	/habitat*/colour	/habitat*/colour	/habitat/altitude* (m)	/habitat/altitude* (m)	/habitat/altitude* (m)/minimum	/habitat/altitude* (m)/maximum	/habitat/altitude*/environment	/habitat/altitude*/environment				
CYRILLACEAE  	-	-	0001000000000000000000000000000000000000000000000000000000000000000000000000000000	anatropous	00000000	-	0	-	000000000000000000000	-	00000000000	-	0000000	-	-	-	-	-	000000000000000000000	-	-	-	-	-	000000000000000000000	-	0000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00001000	superior	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000100000000000000000000000	short	00000000000	-	000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	-	-	-	-	000000000000000000000	-	-	-	-	-	-	-	-	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	0000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	00000000000	-	00000000	-	0000000000000000000000000000000000000000000000000000000000000100000000000000000000	small	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	up to 25 m tall	-	-	25	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	-	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	00000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	10000010	axillary,terminal	000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	0	-	000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000001000000000000000000000000	sessile	00000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000000	-	00000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	00000000	-				
CYRILLA  	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0	-	000000000000000000000	-	00000000000	-	0000000	-	-	-	-	-	000000000000000000000	-	-	-	-	-	000000000000000000000	-	0000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000001000000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	0010000000000000000000000000000000000000000000100000000100000000000000000000000000	acute,obtuse,rounded	00000000000	-	2 x up to 1.1 mm	-	-	1.1	0000000000000000000000100000000001000000010000000000000000000000000000000000000000	elliptic,lanceolate,oblong	0.6-1.5 x up to 0.7 mm	-	0.6	0.7	0000000000000000000000000000000000000000000000000000000000000000000000000000100000	terete	-	-	-	-	0000000000000000000000000100000000000000000000000000000000000000000000000000000000	flattened	00000000000	-	1.1-1.4 mm long	-	1.1	1.4	-	-	000000000000000000000	-	-	-	-	-	-	-	-	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	2.5-(3) x up to (0.9-)2 cm	2.5	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00001100000	rugulose,smooth	000001000000000000000	glabrous	0000000	-	-	-	0000000000000100000001000000000000000000000000000000000000000000000000100000000000	conic,ellipsoid,subglobose	00000000	-	00000000000	-	00000000	-	0000000000000000000000000000000000000000000000000000000000000100000000000000000000	small	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	up to 7-15 m tall	-	7	15	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	-	-	0110000000000000000000000000000000000000000000000000000000000000000000000000000000	acuminate,acute	00000001000	thick	00000000	-	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000001000000000000000000000000000000000000000010000000	lanceolate,subulate	00000000000	-	0	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	-	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	1.1-2 mm long  (up to 4 mm when fruiting)	-	1.1	4	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	00000000000	-	000000000000000000000	-	0000000	-	0.4-1.7 cm long (before the first bract)	-	0.4	1.7	10000000	axillary	000000000000000000000	-	up to 14 cm long	-	-	14	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	0	-	000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000000	-	00000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	00000000	-				
Cyrilla racemiflora 	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0	-	000000000000000000000	-	00000000000	-	0000000	-	-	-	-	-	000000000000000000000	-	-	-	-	-	000000000000000000000	-	0000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000001000000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	0010000000000000000000000000000000000000000000100000000100000000000000000000000000	acute,obtuse,rounded	00000000000	-	2 x up to 1.1 mm	-	-	1.1	0000000000000000000000100000000001000000010000000000000000000000000000000000000000	elliptic,lanceolate,oblong	0.6-1.5 x up to 0.7 mm	-	0.6	0.7	0000000000000000000000000000000000000000000000000000000000000000000000000000100000	terete	-	-	-	-	0000000000000000000000000100000000000000000000000000000000000000000000000000000000	flattened	00000000000	-	1.1-1.4 mm long	-	1.1	1.4	-	-	000000000000000000000	-	-	-	-	-	-	-	-	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00001100000	rugulose,smooth	00000000	-	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	2.5-(3) x up to (0.9-)2 cm	2.5	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000001000000000000000	glabrous	0000000	-	-	-	0000000000000100000001000000000000000000000000000000000000000000000000100000000000	conic,ellipsoid,subglobose	00000000	-	00000000000	-	00000000	-	0000000000000000000000000000000000000000000000000000000000000100000000000000000000	small	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	up to 7-15 m tall	-	7	15	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	-	-	0110000000000000000000000000000000000000000000000000000000000000000000000000000000	acuminate,acute	00000001000	thick	00000000	-	000000000000000000000	-	00000000000	-	0000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000001000000000000000000000000000000000000000010000000	lanceolate,subulate	00000000000	-	0	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000000000	-	-	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	1.1-2 mm long (up to 4 mm when fruiting)	-	1.1	4	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	00000000000	-	000000000000000000000	-	0000000	-	0.4-1.7 cm long (before the first bract)	-	0.4	1.7	10000000	axillary	000000000000000000000	-	up to 14 cm long	-	-	14	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	0	-	000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000000	-	00000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	10000010	forest,swamp	0000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000001	white	25 to 2300 m	-	-	2300	00000000	-				
