-	/calyx*/minimum	/calyx*/maximum	/calyx*/shape	/calyx*/shape	/calyx*/margin type	/calyx*/margin type	/calyx*/hairs	/calyx*/hairs	/calyx*/growth form	/calyx*/growth form	/calyx*/colour	/calyx*/colour	/calyx/apex*/shape	/calyx/apex*/shape	/calyx/apex*/margin type	/calyx/apex*/margin type	/calyx/apex*/hairs	/calyx/apex*/hairs	/calyx/apex/hairs*/shape	/calyx/apex/hairs*/shape	/calyx/apex/hairs*/hairs	/calyx/apex/hairs*/hairs	/calyx/apex/hairs*/hairs/shape	/calyx/apex/hairs*/hairs/shape	/calyx/colour*/colour	/calyx/colour*/colour	/calyx/corolla/base*/shape	/calyx/corolla/base*/shape	/calyx/corolla/base/width* (cm)	/calyx/corolla/base/width* (cm)	/calyx/corolla/base/width* (cm)/minimum	/calyx/corolla/base/width* (cm)/maximum	/calyx/corolla/base/width*/shape	/calyx/corolla/base/width*/shape	/calyx/corolla/colour*/colour	/calyx/corolla/colour*/colour	/calyx/corolla/length* (cm)	/calyx/corolla/length* (cm)	/calyx/corolla/length* (cm)/minimum	/calyx/corolla/length* (cm)/maximum	/calyx/corolla/limbs/width* (cm)	/calyx/corolla/limbs/width* (cm)	/calyx/corolla/limbs/width* (cm)/minimum	/calyx/corolla/limbs/width* (cm)/maximum	/calyx/corolla/limbs/width*/shape	/calyx/corolla/limbs/width*/shape	/calyx/corolla/lobes/dimensions* (cm)	/calyx/corolla/lobes/dimensions* (cm)	/calyx/corolla/lobes/dimensions* (cm)/minimum	/calyx/corolla/lobes/dimensions* (cm)/maximum	/calyx/corolla/lobes/dimensions*/shape	/calyx/corolla/lobes/dimensions*/shape	/calyx/corolla/lobes/shape*/shape	/calyx/corolla/lobes/shape*/shape	/calyx/corolla/margins/margin type*/shape	/calyx/corolla/margins/margin type*/shape	/calyx/corolla/margins/margin type*/margin type	/calyx/corolla/margins/margin type*/margin type	/calyx/corolla/margins/margin type*/hairs	/calyx/corolla/margins/margin type*/hairs	/calyx/corolla/shape*/shape	/calyx/corolla/shape*/shape	/calyx/corolla/shape*/position	/calyx/corolla/shape*/position	/calyx/corolla/throat*/shape	/calyx/corolla/throat*/shape	/calyx/corolla/throat/hairs*/shape	/calyx/corolla/throat/hairs*/shape	/calyx/corolla/throat/hairs*/hairs	/calyx/corolla/throat/hairs*/hairs	/calyx/corolla/throat/hairs*/hairs/shape	/calyx/corolla/throat/hairs*/hairs/shape	/calyx/corolla/throat/hairs*/growth form	/calyx/corolla/throat/hairs*/growth form	/calyx/corolla/throat/width* (cm)	/calyx/corolla/throat/width* (cm)	/calyx/corolla/throat/width* (cm)/minimum	/calyx/corolla/throat/width* (cm)/maximum	/calyx/corolla/throat/width*/shape	/calyx/corolla/throat/width*/shape	/calyx/corolla/tube*/shape	/calyx/corolla/tube*/shape	/calyx/corolla/tube/length* (cm)	/calyx/corolla/tube/length* (cm)	/calyx/corolla/tube/length* (cm)/minimum	/calyx/corolla/tube/length* (cm)/maximum	/calyx/corolla/tube/shape*/shape	/calyx/corolla/tube/shape*/shape	/calyx/disk*/shape	/calyx/disk*/shape	/calyx/disk*/margin type	/calyx/disk*/margin type	/calyx/disk*/growth form	/calyx/disk*/growth form	/calyx/disk/gland number*/minimum	/calyx/disk/gland number*/maximum	/calyx/disk/gland number*/shape	/calyx/disk/gland number*/shape	/calyx/disk/gland number*/growth form	/calyx/disk/gland number*/growth form	/calyx/free portion of lobes/dimensions* (cm)	/calyx/free portion of lobes/dimensions* (cm)	/calyx/free portion of lobes/dimensions* (cm)/minimum	/calyx/free portion of lobes/dimensions* (cm)/maximum	/calyx/free portion of lobes/dimensions*/shape	/calyx/free portion of lobes/dimensions*/shape	/calyx/free portion of lobes/shape*/shape	/calyx/free portion of lobes/shape*/shape	/calyx/free portion of lobes/shape*/growth form	/calyx/free portion of lobes/shape*/growth form	/calyx/lobes*/shape	/calyx/lobes*/shape	/calyx/lobes*/growth form	/calyx/lobes*/growth form	/calyx/lobes/dimensions* (cm)	/calyx/lobes/dimensions* (cm)	/calyx/lobes/dimensions* (cm)/minimum	/calyx/lobes/dimensions* (cm)/maximum	/calyx/lobes/dimensions*/shape	/calyx/lobes/dimensions*/shape	/calyx/lobes/dorsal lobes*/shape	/calyx/lobes/dorsal lobes*/shape	/calyx/lobes/shape*/shape	/calyx/lobes/shape*/shape	/calyx/margins/margin type*/shape	/calyx/margins/margin type*/shape	/calyx/margins/margin type*/margin type	/calyx/margins/margin type*/margin type	/calyx/margins/margin type*/hairs	/calyx/margins/margin type*/hairs	/calyx/ovary*/shape	/calyx/ovary*/shape	/calyx/ovary*/position	/calyx/ovary*/position	/calyx/ovary/dimensions* (cm)	/calyx/ovary/dimensions* (cm)	/calyx/ovary/dimensions* (cm)/minimum	/calyx/ovary/dimensions* (cm)/maximum	/calyx/ovary/dimensions*/shape	/calyx/ovary/dimensions*/shape	/calyx/ovary/hairs*/shape	/calyx/ovary/hairs*/shape	/calyx/ovary/hairs*/hairs	/calyx/ovary/hairs*/hairs	/calyx/ovary/shape*/shape	/calyx/ovary/shape*/shape	/calyx/ovary/shape*/position	/calyx/ovary/shape*/position	/calyx/ovary/stigma*/shape	/calyx/ovary/stigma*/shape	/calyx/ovary/style/hairs*/shape	/calyx/ovary/style/hairs*/shape	/calyx/ovary/style/hairs*/hairs	/calyx/ovary/style/hairs*/hairs	/calyx/ovary/style/length* (cm)	/calyx/ovary/style/length* (cm)	/calyx/ovary/style/length* (cm)/minimum	/calyx/ovary/style/length* (cm)/maximum	/calyx/shape*/shape	/calyx/shape*/shape	/calyx/stamens*/position	/calyx/stamens*/position	/calyx/stamens/anthers*/shape	/calyx/stamens/anthers*/shape	/calyx/stamens/relative distance* (cm)	/calyx/stamens/relative distance* (cm)	/calyx/stamens/relative distance* (cm)/minimum	/calyx/stamens/relative distance* (cm)/maximum	/calyx/stamens/thecae*/shape	/calyx/stamens/thecae*/shape	/calyx/stamens/thecae*/growth form	/calyx/stamens/thecae*/growth form	/calyx/staminodes*/shape	/calyx/staminodes*/shape	/calyx/tube/length* (cm)	/calyx/tube/length* (cm)	/calyx/tube/length* (cm)/minimum	/calyx/tube/length* (cm)/maximum	/flowers*/shape	/flowers*/shape	/flowers/bracteoles*/shape	/flowers/bracteoles*/shape	/flowers/flower number per inflorescence*/minimum	/flowers/flower number per inflorescence*/maximum	/flowers/pedicels/hairs*/shape	/flowers/pedicels/hairs*/shape	/flowers/pedicels/hairs*/texture	/flowers/pedicels/hairs*/texture	/flowers/pedicels/hairs*/hairs	/flowers/pedicels/hairs*/hairs	/flowers/pedicels/hairs*/hairs/shape	/flowers/pedicels/hairs*/hairs/shape	/flowers/pedicels/length* (cm)	/flowers/pedicels/length* (cm)	/flowers/pedicels/length* (cm)/minimum	/flowers/pedicels/length* (cm)/maximum	/flowers/peduncle*/shape	/flowers/peduncle*/shape	/flowers/peduncle/hairs*/shape	/flowers/peduncle/hairs*/shape	/flowers/peduncle/hairs*/texture	/flowers/peduncle/hairs*/texture	/flowers/peduncle/hairs*/hairs	/flowers/peduncle/hairs*/hairs	/flowers/peduncle/length* (cm)	/flowers/peduncle/length* (cm)	/flowers/peduncle/length* (cm)/minimum	/flowers/peduncle/length* (cm)/maximum	/fruits*/shape	/fruits*/shape	/fruits/colour*/colour	/fruits/colour*/colour	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/growth form	/habit*/growth form	/habit/growth form*/texture	/habit/growth form*/texture	/habit/growth form*/position	/habit/growth form*/position	/habit/growth form*/growth form	/habit/growth form*/growth form	/habit/height* (cm)	/habit/height* (cm)	/habit/height* (cm)/minimum	/habit/height* (cm)/maximum	/habit/height*/shape	/habit/height*/shape	/habit/length* (cm)	/habit/length* (cm)	/habit/length* (cm)/minimum	/habit/length* (cm)/maximum	/leaves*/shape	/leaves*/shape	/leaves/blade/apex*/shape	/leaves/blade/apex*/shape	/leaves/blade/base*/shape	/leaves/blade/base*/shape	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form	/leaves/blade/base/hairs*/shape	/leaves/blade/base/hairs*/shape	/leaves/blade/base/hairs*/texture	/leaves/blade/base/hairs*/texture	/leaves/blade/base/hairs*/hairs	/leaves/blade/base/hairs*/hairs	/leaves/blade/base/hairs*/colour	/leaves/blade/base/hairs*/colour	/leaves/blade/base/shape*/shape	/leaves/blade/base/shape*/shape	/leaves/blade/dimensions* (cm)	/leaves/blade/dimensions* (cm)	/leaves/blade/dimensions* (cm)/minimum	/leaves/blade/dimensions* (cm)/maximum	/leaves/blade/larger blade/dimensions* (cm)	/leaves/blade/larger blade/dimensions* (cm)	/leaves/blade/larger blade/dimensions* (cm)/minimum	/leaves/blade/larger blade/dimensions* (cm)/maximum	/leaves/blade/margins/margin type*/shape	/leaves/blade/margins/margin type*/shape	/leaves/blade/margins/margin type*/margin type	/leaves/blade/margins/margin type*/margin type	/leaves/blade/margins/margin type*/growth form	/leaves/blade/margins/margin type*/growth form	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/petiole/hairs*/hairs	/leaves/petiole/hairs*/hairs	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)/minimum	/leaves/petiole/length* (cm)/maximum	/mature berries/colour*/colour	/mature berries/colour*/colour	/mature berries/dimensions* (cm)	/mature berries/dimensions* (cm)	/mature berries/dimensions* (cm)/minimum	/mature berries/dimensions* (cm)/maximum	/mature capsules/colour*/position	/mature capsules/colour*/position	/mature capsules/colour*/colour	/mature capsules/colour*/colour	/mature capsules/dimensions* (cm)	/mature capsules/dimensions* (cm)	/mature capsules/dimensions* (cm)/minimum	/mature capsules/dimensions* (cm)/maximum	/mature capsules/shape*/shape	/mature capsules/shape*/shape	/mature capsules/shape*/position	/mature capsules/shape*/position	/stems*/shape	/stems*/shape	/stems*/growth form	/stems*/growth form	/stems/growth form*/growth form	/stems/growth form*/growth form	/stems/hairs*/hairs	/stems/hairs*/hairs	/habitat*/environment	/habitat*/environment	/habitat*/shape	/habitat*/shape	/habitat*/hairs	/habitat*/hairs	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude* (m)	/habitat/altitude* (m)	/habitat/altitude* (m)/minimum	/habitat/altitude* (m)/maximum	/habitat/altitude*/environment	/habitat/altitude*/environment				
GESNERIACEAE  	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000010100000000000000000	small,striate	0000000000000000000000000	-	00000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000	-	000000	-	000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	011100000	coriaceous,fleshy,membranous	0000000000000000000000000	-	-	-	-	-	0000000000000000000000000	-	-	-	-	-	000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000	-	0000000000000000000000000	-	00000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	000000000000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000	-				
ALLOPLECTUS  	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000100000	red	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000100000	tubular	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000010000000000000000000000000000000000000000	large	00000000	-	000000000000100	single	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000001	superior	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000100000000000000000000000000000100000000000000000000000000	cordate,ovate	000000	-	00000000000000000001000000000000000000000000000000000000000000000000000	dehiscing	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000100000000	parallel	00000000000000000000000000000000000000000000000000010000000000000000000	small	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000010000000000000000000	small	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000001000000000000000	green	00100000001000	epiphytic,shrub	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000	-	000000	-	010001000000000	clambering,erect	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	-	-	-	-	0000000000000000000000000	-	-	-	-	-	000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000001000000000000000000000000000000000000000000000000000000000000000	branched	000000000000000	-	000000000000000	-	0000000000000000000000000	-	00000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	000000000000000	-	0000000000000000000000000	-	lowland to mid-elevation	-	-	-	00000100000000	lowland				
Alloplectus cristatus 	-	-	00000000000000000000000000000000000000000000000000000000000001000000000	subventricose	00000000	-	0000000000000000000000000	-	000000000000000	-	0000000000000000000000000	-	11000000000000000000000000000000000000000000000000000000000000000000000	acuminate,acute	00000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000100000	strigillose	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000100000001000000000	dark red,pink	00000000000000000000000000000000000000000000000000000000000000000000000	-	0.3-0.5 cm wide	-	0.3	0.5	00000000000000000000000000000000000000000000000000000000000000000000100	wide	0000000000000000000000000	-	2.5-3.5 cm long	-	2.5	3.5	0.9-1.4 cm wide	-	0.9	1.4	00000000000000000000000000000000000000000000000000000000000000000000100	wide	0.2-0.4 x 0.25-0.4 cm wide	-	0.2	0.4	00000000000000000000000000000000000000000000000000000000000000000000100	wide	00000000000000000000000000000000000000000000000100000000000000000000000	rounded	00000000000000000000000000000000010000000000000000000000000000000000000	minute	00100000	dentate	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0001001000000010000000000	densely,glabrous,pilose	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0.5-0.8 cm wide	-	0.5	0.8	00000000000000000000000000000000000000000000000000000000000000000000100	wide	00000000000000000000000000000000000000000000000000000000000000000000000	-	2.0-3.0 cm long	-	2.0	3.0	00000000000000000100000000000000000000000000000000000000000000000000000	cylindric	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	000000000000000	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	1.2.0.0-2.0.0 x 2.0.0 cm	-	0.0	2.0	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000100000000000000000000000000	ovate	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	001000000000000	connate	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00100100	dentate,serrate	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	0.4-0.5 x 0.3 cm	-	0.4	0.5	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000100000	strigillose	00000000000000000000000000000000000000000000010000000000000000000000000	ovoid	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000001000000000000000000	glabrous	ca. 2.5 cm long	2.5	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	adnate ca. 0.4 cm to base of corolla tube	0.4	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	ca. 0.3 cm long	0.3	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	2.5-8.0 cm long	-	2.5	8.0	00000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	00000000000100	subshrub	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000	-	000000	-	000000000000000	-	to 300.0 cm	-	-	300.0	00000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	11000000000000000000000000000000000000000000000000000000000000000000000	acuminate,acute	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000	-	0000000000000000000010000	strigose	0000000000000000000000000	-	00000000000000000000000000000000000000000000000100000000000000000000000	rounded	3.0-10.0 x 1.5-4.5 cm	-	3.0	10.0	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	10000010	crenate,serrulate	000000000000000	-	00000000000000000000000000000000000000010000100000000000000000000000000	oblong-elliptic,ovate	000010000	papyraceous	0001000000000001000011000	densely,pilosulous,strigose,tomentose	0.3-3.5 cm long	-	0.3	3.5	0000000000000000000000000	-	-	-	-	-	000000	-	0000000000000000000000001	white	ca. 1.0.0 x 1.0.0 cm	1.0	-	-	00000000000000000000000000100000000000000000000000000000000000000000000	globose	000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000010000	scandent	0000010000000000000000000	glabrescent	00000000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000	-	000000000000000	-	0000000000000000000000000	-	-	-	-	-	00000000000000	-				
