-	/anthocarps*/shape	/anthocarps*/shape	/anthocarps*/texture	/anthocarps*/texture	/anthocarps*/hairs	/anthocarps*/hairs	/anthocarps*/hairs/shape	/anthocarps*/hairs/shape	/anthocarps/colour*/growth form	/anthocarps/colour*/growth form	/anthocarps/colour*/colour	/anthocarps/colour*/colour	/anthocarps/dimensions* (mm)	/anthocarps/dimensions* (mm)	/anthocarps/dimensions* (mm)/minimum	/anthocarps/dimensions* (mm)/maximum	/anthocarps/hairs*/shape	/anthocarps/hairs*/shape	/anthocarps/hairs*/texture	/anthocarps/hairs*/texture	/anthocarps/hairs*/hairs	/anthocarps/hairs*/hairs	/anthocarps/shape*/shape	/anthocarps/shape*/shape	/capsules*/shape	/capsules*/shape	/capsules*/texture	/capsules*/texture	/capsules*/hairs	/capsules*/hairs	/capsules/seeds/shape*/shape	/capsules/seeds/shape*/shape	/female perianth*/shape	/female perianth*/shape	/female perianth/shape*/shape	/female perianth/shape*/shape	/flowers*/shape	/flowers*/shape	/flowers*/texture	/flowers*/texture	/flowers*/hairs	/flowers*/hairs	/flowers*/growth form	/flowers*/growth form	/flowers/dimensions* (mm)	/flowers/dimensions* (mm)	/flowers/dimensions* (mm)/minimum	/flowers/dimensions* (mm)/maximum	/flowers/ovary*/shape	/flowers/ovary*/shape	/flowers/ovary*/position	/flowers/ovary*/position	/flowers/ovary/locule number*/minimum	/flowers/ovary/locule number*/maximum	/flowers/ovary/shape*/shape	/flowers/ovary/shape*/shape	/flowers/ovary/shape*/texture	/flowers/ovary/shape*/texture	/flowers/ovary/style*/shape	/flowers/ovary/style*/shape	/flowers/stamens/anthers*/shape	/flowers/stamens/anthers*/shape	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/growth form	/flowers/stamens/filaments*/growth form	/flowers/stamens/stamen number*/minimum	/flowers/stamens/stamen number*/maximum	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/hairs	/fruits*/hairs	/fruits*/growth form	/fruits*/growth form	/fruits/seeds/colour*/texture	/fruits/seeds/colour*/texture	/fruits/seeds/colour*/colour	/fruits/seeds/colour*/colour	/fruits/seeds/embryo*/shape	/fruits/seeds/embryo*/shape	/fruits/seeds/shape*/shape	/fruits/seeds/shape*/shape	/fruits/seeds/testa/texture*/shape	/fruits/seeds/testa/texture*/shape	/fruits/seeds/testa/texture*/texture	/fruits/seeds/testa/texture*/texture	/fruits/seeds/testa/texture*/growth form	/fruits/seeds/testa/texture*/growth form	/fruits/shape*/shape	/fruits/shape*/shape	/fruits/texture*/texture	/fruits/texture*/texture	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/texture	/habit*/texture	/habit*/growth form	/habit*/growth form	/habit*/colour	/habit*/colour	/habit/growth form*/environment	/habit/growth form*/environment	/habit/growth form*/growth form	/habit/growth form*/growth form	/habit/hairs*/hairs	/habit/hairs*/hairs	/habit/height* (m)	/habit/height* (m)	/habit/height* (m)/minimum	/habit/height* (m)/maximum	/habit/height*/shape	/habit/height*/shape	/habit/stems*/shape	/habit/stems*/shape	/habit/stems*/texture	/habit/stems*/texture	/habit/stems*/growth form	/habit/stems*/growth form	/habit/stems/colour*/colour	/habit/stems/colour*/colour	/habit/stems/growth form*/growth form	/habit/stems/growth form*/growth form	/habit/stems/hairs*/hairs	/habit/stems/hairs*/hairs	/habit/stems/length* (cm)	/habit/stems/length* (cm)	/habit/stems/length* (cm)/minimum	/habit/stems/length* (cm)/maximum	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/position	/inflorescences*/position	/inflorescences*/margin type	/inflorescences*/margin type	/inflorescences*/hairs	/inflorescences*/hairs	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/bracteoles*/shape	/inflorescences/bracteoles*/shape	/inflorescences/bracteoles*/margin type	/inflorescences/bracteoles*/margin type	/inflorescences/bracteoles/bracteole number*/minimum	/inflorescences/bracteoles/bracteole number*/maximum	/inflorescences/bracteoles/length* (mm)	/inflorescences/bracteoles/length* (mm)	/inflorescences/bracteoles/length* (mm)/minimum	/inflorescences/bracteoles/length* (mm)/maximum	/inflorescences/bracteoles/shape*/shape	/inflorescences/bracteoles/shape*/shape	/inflorescences/bracts*/shape	/inflorescences/bracts*/shape	/inflorescences/bracts and bracteoles*/shape	/inflorescences/bracts and bracteoles*/shape	/inflorescences/bracts/length* (mm)	/inflorescences/bracts/length* (mm)	/inflorescences/bracts/length* (mm)/minimum	/inflorescences/bracts/length* (mm)/maximum	/inflorescences/bracts/shape*/shape	/inflorescences/bracts/shape*/shape	/inflorescences/flower number*/minimum	/inflorescences/flower number*/maximum	/inflorescences/flower number*/hairs	/inflorescences/flower number*/hairs	/inflorescences/flowers*/shape	/inflorescences/flowers*/shape	/inflorescences/flowers*/colour	/inflorescences/flowers*/colour	/inflorescences/hairs*/shape	/inflorescences/hairs*/shape	/inflorescences/hairs*/texture	/inflorescences/hairs*/texture	/inflorescences/hairs*/hairs	/inflorescences/hairs*/hairs	/inflorescences/hairs*/colour	/inflorescences/hairs*/colour	/inflorescences/length* (cm)	/inflorescences/length* (cm)	/inflorescences/length* (cm)/minimum	/inflorescences/length* (cm)/maximum	/inflorescences/pedicels*/shape	/inflorescences/pedicels*/shape	/inflorescences/pedicels*/texture	/inflorescences/pedicels*/texture	/inflorescences/pedicels/hairs*/shape	/inflorescences/pedicels/hairs*/shape	/inflorescences/pedicels/hairs*/hairs	/inflorescences/pedicels/hairs*/hairs	/inflorescences/pedicels/length* (mm)	/inflorescences/pedicels/length* (mm)	/inflorescences/pedicels/length* (mm)/minimum	/inflorescences/pedicels/length* (mm)/maximum	/inflorescences/peduncle/hairs*/shape	/inflorescences/peduncle/hairs*/shape	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/length* (cm)	/inflorescences/peduncle/length* (cm)	/inflorescences/peduncle/length* (cm)/minimum	/inflorescences/peduncle/length* (cm)/maximum	/inflorescences/position*/shape	/inflorescences/position*/shape	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/position*/growth form	/inflorescences/position*/growth form	/inflorescences/shape*/shape	/inflorescences/shape*/shape	/inflorescences/shape*/position	/inflorescences/shape*/position	/leaves*/shape	/leaves*/shape	/leaves*/margin type	/leaves*/margin type	/leaves*/hairs	/leaves*/hairs	/leaves*/growth form	/leaves*/growth form	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/texture	/leaves/blade*/texture	/leaves/blade*/margin type	/leaves/blade*/margin type	/leaves/blade*/hairs	/leaves/blade*/hairs	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/dimensions* (mm)	/leaves/blade/dimensions* (mm)	/leaves/blade/dimensions* (mm)/minimum	/leaves/blade/dimensions* (mm)/maximum	/leaves/blade/dimensions*/shape	/leaves/blade/dimensions*/shape	/leaves/blade/hairs*/shape	/leaves/blade/hairs*/shape	/leaves/blade/hairs*/position	/leaves/blade/hairs*/position	/leaves/blade/hairs*/hairs	/leaves/blade/hairs*/hairs	/leaves/blade/hairs*/hairs/shape	/leaves/blade/hairs*/hairs/shape	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/shape/dimensions* (cm)	/leaves/blade/shape/dimensions* (cm)	/leaves/blade/shape/dimensions* (cm)/minimum	/leaves/blade/shape/dimensions* (cm)/maximum	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/blade/texture*/hairs	/leaves/blade/texture*/hairs	/leaves/length* (mm)	/leaves/length* (mm)	/leaves/length* (mm)/minimum	/leaves/length* (mm)/maximum	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/growth form	/leaves/petiole*/growth form	/leaves/petiole/hairs*/texture	/leaves/petiole/hairs*/texture	/leaves/petiole/hairs*/hairs	/leaves/petiole/hairs*/hairs	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)	/leaves/petiole/length* (cm)/minimum	/leaves/petiole/length* (cm)/maximum	/leaves/shape*/shape	/leaves/shape*/shape	/leaves/shape*/margin type	/leaves/shape*/margin type	/leaves/shape/dimensions* (cm)	/leaves/shape/dimensions* (cm)	/leaves/shape/dimensions* (cm)/minimum	/leaves/shape/dimensions* (cm)/maximum	/leaves/stipules*/shape	/leaves/stipules*/shape	/leaves/stipules*/position	/leaves/stipules*/position	/leaves/stipules*/growth form	/leaves/stipules*/growth form	/leaves/stipules/length* (mm)	/leaves/stipules/length* (mm)	/leaves/stipules/length* (mm)/minimum	/leaves/stipules/length* (mm)/maximum	/male flowers/tepals/shape*/shape	/male flowers/tepals/shape*/shape	/male perianth*/position	/male perianth*/position	/male perianth*/growth form	/male perianth*/growth form	/male perianth/shape*/shape	/male perianth/shape*/shape	/male perianth/shape*/texture	/male perianth/shape*/texture	/male perianth/stamens/stamen number*/minimum	/male perianth/stamens/stamen number*/maximum	/petiole*/shape	/petiole*/shape	/petiole*/margin type	/petiole*/margin type	/petiole/blade/apex/shape*/shape	/petiole/blade/apex/shape*/shape	/petiole/blade/base/shape*/shape	/petiole/blade/base/shape*/shape	/petiole/blade/dimensions* (cm)	/petiole/blade/dimensions* (cm)	/petiole/blade/dimensions* (cm)/minimum	/petiole/blade/dimensions* (cm)/maximum	/petiole/blade/shape*/shape	/petiole/blade/shape*/shape	/petiole/blade/shape/dimensions* (cm)	/petiole/blade/shape/dimensions* (cm)	/petiole/blade/shape/dimensions* (cm)/minimum	/petiole/blade/shape/dimensions* (cm)/maximum	/petiole/length* (cm)	/petiole/length* (cm)	/petiole/length* (cm)/minimum	/petiole/length* (cm)/maximum	/seeds*/hairs	/seeds*/hairs	/seeds*/growth form	/seeds*/growth form	/sepals*/shape	/sepals*/shape	/sepals*/margin type	/sepals*/margin type	/sepals*/growth form	/sepals*/growth form	/sepals/shape*/shape	/sepals/shape*/shape	/sepals/stamens/stamen number*/minimum	/sepals/stamens/stamen number*/maximum	/stems*/shape	/stems*/shape	/stems*/growth form	/stems*/growth form	/tepals*/shape	/tepals*/shape	/tepals*/margin type	/tepals*/margin type	/tepals*/hairs	/tepals*/hairs	/tepals*/growth form	/tepals*/growth form	/tepals/colour*/colour	/tepals/colour*/colour	/tepals/hairs*/shape	/tepals/hairs*/shape	/tepals/hairs*/hairs	/tepals/hairs*/hairs	/tepals/shape*/shape	/tepals/shape*/shape	/tepals/shape/length* (mm)	/tepals/shape/length* (mm)	/tepals/shape/length* (mm)/minimum	/tepals/shape/length* (mm)/maximum	/tepals/stamens/stamen number*/minimum	/tepals/stamens/stamen number*/maximum	/utricles*/shape	/utricles*/shape	/utricles*/texture	/utricles*/texture	/utricles*/growth form	/utricles*/growth form	/utricles/seeds/colour*/colour	/utricles/seeds/colour*/colour	/utricles/seeds/shape*/shape	/utricles/seeds/shape*/shape	/utricles/shape*/shape	/utricles/shape*/shape	/utricles/shape*/texture	/utricles/shape*/texture	/habitat*/environment	/habitat*/environment	/habitat*/texture	/habitat*/texture	/habitat*/hairs	/habitat*/hairs	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude* (m)	/habitat/altitude* (m)	/habitat/altitude* (m)/minimum	/habitat/altitude* (m)/maximum	/habitat/altitude*/environment	/habitat/altitude*/environment				
  	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000	-	00000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000	-	0000000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000	-	00000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000	-	00000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	000000	-	00000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	00000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	00000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000	-				
CACTACEAE  	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000	-	00000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000	-	0000000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000	-	00000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	000000	-	00000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	00000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	000000	-	00000000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	00000000000000000	-	00000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	00000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000000	-	00000000000000000	-	00000000000000000000000	-	0000000000000000000	-	000000000000000000000	-	-	-	-	-	0000000000	-				
