-*	/flowers*	/flowers*/shape	/flowers*/shape	/flowers*/colour	/flowers*/colour	/flowers/calyx lobes/length*	/flowers/calyx lobes/length*	/flowers/calyx lobes/length*/minimum	/flowers/calyx lobes/length*/maximum	/flowers/disk*	/flowers/disk*/shape	/flowers/disk*/shape	/flowers/disk/hairs*	/flowers/disk/hairs*/hairs	/flowers/disk/hairs*/hairs	/flowers/glands*	/flowers/glands*/shape	/flowers/glands*/shape	/flowers/glands*/growth form	/flowers/glands*/growth form	/flowers/length*	/flowers/length*	/flowers/length*/minimum	/flowers/length*/maximum	/flowers/lower hypanthium*	/flowers/lower hypanthium*/shape	/flowers/lower hypanthium*/shape	/flowers/lower hypanthium/hairs*	/flowers/lower hypanthium/hairs*/hairs	/flowers/lower hypanthium/hairs*/hairs	/flowers/lower hypanthium/hairs*/colour	/flowers/lower hypanthium/hairs*/colour	/flowers/lower hypanthium/length*	/flowers/lower hypanthium/length*	/flowers/lower hypanthium/length*/minimum	/flowers/lower hypanthium/length*/maximum	/flowers/ovary*	/flowers/ovary*/shape	/flowers/ovary*/shape	/flowers/ovary*/position	/flowers/ovary*/position	/flowers/ovary*/margin type	/flowers/ovary*/margin type	/flowers/ovary*/hairs	/flowers/ovary*/hairs	/flowers/ovary*/growth form	/flowers/ovary*/growth form	/flowers/ovary/hairs*	/flowers/ovary/hairs*/shape	/flowers/ovary/hairs*/shape	/flowers/ovary/hairs*/texture	/flowers/ovary/hairs*/texture	/flowers/ovary/hairs*/hairs	/flowers/ovary/hairs*/hairs	/flowers/ovary/hairs*/colour	/flowers/ovary/hairs*/colour	/flowers/ovary/ovules*	/flowers/ovary/ovules*/shape	/flowers/ovary/ovules*/shape	/flowers/ovary/ovules*/position	/flowers/ovary/ovules*/position	/flowers/ovary/ovules*/colour	/flowers/ovary/ovules*/colour	/flowers/ovary/style*	/flowers/ovary/style*/shape	/flowers/ovary/style*/shape	/flowers/ovary/style*/texture	/flowers/ovary/style*/texture	/flowers/ovary/style*/hairs	/flowers/ovary/style*/hairs	/flowers/ovary/style*/growth form	/flowers/ovary/style*/growth form	/flowers/petals*	/flowers/petals*/shape	/flowers/petals*/shape	/flowers/petals*/position	/flowers/petals*/position	/flowers/petals*/growth form	/flowers/petals*/growth form	/flowers/petals/apex/shape*	/flowers/petals/apex/shape*/shape	/flowers/petals/apex/shape*/shape	/flowers/petals/dimensions*	/flowers/petals/dimensions*/length	/flowers/petals/dimensions*/length	/flowers/petals/dimensions*/length/minimum	/flowers/petals/dimensions*/length/maximum	/flowers/petals/dimensions*/width	/flowers/petals/dimensions*/width	/flowers/petals/dimensions*/width/minimum	/flowers/petals/dimensions*/width/maximum	/flowers/petals/shape*	/flowers/petals/shape*/shape	/flowers/petals/shape*/shape	/flowers/sepals*	/flowers/sepals*	/flowers/sepals*/minimum	/flowers/sepals*/maximum	/flowers/sepals*/texture	/flowers/sepals*/texture	/flowers/sepals*/hairs	/flowers/sepals*/hairs	/flowers/sepals*/growth form	/flowers/sepals*/growth form	/flowers/sepals*/colour	/flowers/sepals*/colour	/flowers/sepals/dimensions*	/flowers/sepals/dimensions*/length	/flowers/sepals/dimensions*/length	/flowers/sepals/dimensions*/length/minimum	/flowers/sepals/dimensions*/length/maximum	/flowers/sepals/dimensions*/width	/flowers/sepals/dimensions*/width	/flowers/sepals/dimensions*/width/minimum	/flowers/sepals/dimensions*/width/maximum	/flowers/stamens*	/flowers/stamens*/shape	/flowers/stamens*/shape	/flowers/stamens*/position	/flowers/stamens*/position	/flowers/stamens*/growth form	/flowers/stamens*/growth form	/flowers/stamens/anthers*	/flowers/stamens/anthers*/shape	/flowers/stamens/anthers*/shape	/flowers/stamens/anthers/length*	/flowers/stamens/anthers/length*	/flowers/stamens/anthers/length*/minimum	/flowers/stamens/anthers/length*/maximum	/flowers/stamens/filaments*	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/growth form	/flowers/stamens/filaments*/growth form	/flowers/stamens/filaments/length*	/flowers/stamens/filaments/length*	/flowers/stamens/filaments/length*/minimum	/flowers/stamens/filaments/length*/maximum	/flowers/stamens/stamen number*	/flowers/stamens/stamen number*	/flowers/stamens/stamen number*/minimum	/flowers/stamens/stamen number*/maximum	/flowers/style*	/flowers/style*/shape	/flowers/style*/shape	/flowers/style*/position	/flowers/style*/position	/flowers/style*/hairs	/flowers/style*/hairs	/flowers/style*/growth form	/flowers/style*/growth form	/flowers/style/hairs*	/flowers/style/hairs*/hairs	/flowers/style/hairs*/hairs	/flowers/style/length*	/flowers/style/length*	/flowers/style/length*/minimum	/flowers/style/length*/maximum	/flowers/upper hypanthium*	/flowers/upper hypanthium*/shape	/flowers/upper hypanthium*/shape	/flowers/upper hypanthium*/colour	/flowers/upper hypanthium*/colour	/flowers/upper hypanthium/dimensions*	/flowers/upper hypanthium/dimensions*/length	/flowers/upper hypanthium/dimensions*/length	/flowers/upper hypanthium/dimensions*/length/minimum	/flowers/upper hypanthium/dimensions*/length/maximum	/flowers/upper hypanthium/dimensions*/width	/flowers/upper hypanthium/dimensions*/width	/flowers/upper hypanthium/dimensions*/width/minimum	/flowers/upper hypanthium/dimensions*/width/maximum	/flowers/upper hypanthium/hairs*	/flowers/upper hypanthium/hairs*/hairs	/flowers/upper hypanthium/hairs*/hairs	/flowers/upper hypanthium/length*	/flowers/upper hypanthium/length*	/flowers/upper hypanthium/length*/minimum	/flowers/upper hypanthium/length*/maximum	/flowers/upper hypanthium/length*/shape	/flowers/upper hypanthium/length*/shape	/flowers/upper hypanthium/length*/growth form	/flowers/upper hypanthium/length*/growth form	/flowers/upper hypanthium/shape*	/flowers/upper hypanthium/shape*/shape	/flowers/upper hypanthium/shape*/shape	/flowers/upper hypanthium/shape*/hairs	/flowers/upper hypanthium/shape*/hairs	/flowers/width*	/flowers/width*	/flowers/width*/minimum	/flowers/width*/maximum	/fruits*	/fruits*	/fruits*/minimum	/fruits*/maximum	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/hairs	/fruits*/hairs	/fruits*/colour	/fruits*/colour	/fruits/apex*	/fruits/apex*/shape	/fruits/apex*/shape	/fruits/apex*/texture	/fruits/apex*/texture	/fruits/apex*/hairs	/fruits/apex*/hairs	/fruits/apex*/growth form	/fruits/apex*/growth form	/fruits/apex*/colour	/fruits/apex*/colour	/fruits/apex/shape*	/fruits/apex/shape*/shape	/fruits/apex/shape*/shape	/fruits/apex/shape*/colour	/fruits/apex/shape*/colour	/fruits/base/shape*	/fruits/base/shape*/shape	/fruits/base/shape*/shape	/fruits/base/shape*/colour	/fruits/base/shape*/colour	/fruits/dimensions*	/fruits/dimensions*/length	/fruits/dimensions*/length	/fruits/dimensions*/length/minimum	/fruits/dimensions*/length/maximum	/fruits/dimensions*/width	/fruits/dimensions*/width	/fruits/dimensions*/width/minimum	/fruits/dimensions*/width/maximum	/fruits/hairs*	/fruits/hairs*/texture	/fruits/hairs*/texture	/fruits/hairs*/hairs	/fruits/hairs*/hairs	/fruits/hairs*/colour	/fruits/hairs*/colour	/fruits/rib number*	/fruits/rib number*	/fruits/rib number*/minimum	/fruits/rib number*/maximum	/fruits/seeds*	/fruits/seeds*/shape	/fruits/seeds*/shape	/fruits/seeds*/texture	/fruits/seeds*/texture	/fruits/seeds*/position	/fruits/seeds*/position	/fruits/seeds*/growth form	/fruits/seeds*/growth form	/fruits/shape*	/fruits/shape*/shape	/fruits/shape*/shape	/fruits/shape*/position	/fruits/shape*/position	/fruits/shape*/colour	/fruits/shape*/colour	/habit*	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/growth form	/habit*/growth form	/habit*/colour	/habit*/colour	/habit/hairs*	/habit/hairs*/shape	/habit/hairs*/shape	/habit/hairs*/hairs	/habit/hairs*/hairs	/habit/height*	/habit/height*	/habit/height*/minimum	/habit/height*/maximum	/habit/height*/shape	/habit/height*/shape	/habit/juvenile branches/hairs*	/habit/juvenile branches/hairs*/shape	/habit/juvenile branches/hairs*/shape	/habit/juvenile branches/hairs*/position	/habit/juvenile branches/hairs*/position	/habit/juvenile branches/hairs*/hairs	/habit/juvenile branches/hairs*/hairs	/habit/juvenile branches/hairs*/colour	/habit/juvenile branches/hairs*/colour	/inflorescences*	/inflorescences*	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/texture	/inflorescences*/texture	/inflorescences*/position	/inflorescences*/position	/inflorescences*/hairs	/inflorescences*/hairs	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/bracts*	/inflorescences/bracts*/shape	/inflorescences/bracts*/shape	/inflorescences/bracts*/texture	/inflorescences/bracts*/texture	/inflorescences/bracts*/hairs	/inflorescences/bracts*/hairs	/inflorescences/bracts*/growth form	/inflorescences/bracts*/growth form	/inflorescences/bracts*/colour	/inflorescences/bracts*/colour	/inflorescences/bracts/dimensions*	/inflorescences/bracts/dimensions*/length	/inflorescences/bracts/dimensions*/length	/inflorescences/bracts/dimensions*/length/minimum	/inflorescences/bracts/dimensions*/length/maximum	/inflorescences/bracts/dimensions*/width	/inflorescences/bracts/dimensions*/width	/inflorescences/bracts/dimensions*/width/minimum	/inflorescences/bracts/dimensions*/width/maximum	/inflorescences/bracts/dimensions*/shape	/inflorescences/bracts/dimensions*/shape	/inflorescences/bracts/shape*	/inflorescences/bracts/shape*/shape	/inflorescences/bracts/shape*/shape	/inflorescences/bracts/shape*/texture	/inflorescences/bracts/shape*/texture	/inflorescences/bracts/shape*/margin type	/inflorescences/bracts/shape*/margin type	/inflorescences/bracts/shape*/hairs	/inflorescences/bracts/shape*/hairs	/inflorescences/dimensions*	/inflorescences/dimensions*/length	/inflorescences/dimensions*/length	/inflorescences/dimensions*/length/minimum	/inflorescences/dimensions*/length/maximum	/inflorescences/dimensions*/width	/inflorescences/dimensions*/width	/inflorescences/dimensions*/width/minimum	/inflorescences/dimensions*/width/maximum	/inflorescences/flowers*	/inflorescences/flowers*/shape	/inflorescences/flowers*/shape	/inflorescences/flowers*/position	/inflorescences/flowers*/position	/inflorescences/flowers*/colour	/inflorescences/flowers*/colour	/inflorescences/length*	/inflorescences/length*	/inflorescences/length*/minimum	/inflorescences/length*/maximum	/inflorescences/pedicels/dimensions*	/inflorescences/pedicels/dimensions*/length	/inflorescences/pedicels/dimensions*/length	/inflorescences/pedicels/dimensions*/length/minimum	/inflorescences/pedicels/dimensions*/length/maximum	/inflorescences/pedicels/dimensions*/width	/inflorescences/pedicels/dimensions*/width	/inflorescences/pedicels/dimensions*/width/minimum	/inflorescences/pedicels/dimensions*/width/maximum	/inflorescences/pedicels/growth form*	/inflorescences/pedicels/growth form*/shape	/inflorescences/pedicels/growth form*/shape	/inflorescences/pedicels/growth form*/growth form	/inflorescences/pedicels/growth form*/growth form	/inflorescences/pedicels/growth form*/growth form/shape	/inflorescences/pedicels/growth form*/growth form/shape	/inflorescences/pedicels/length*	/inflorescences/pedicels/length*	/inflorescences/pedicels/length*/minimum	/inflorescences/pedicels/length*/maximum	/inflorescences/peduncle*	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/colour	/inflorescences/peduncle*/colour	/inflorescences/peduncle/dimensions*	/inflorescences/peduncle/dimensions*/length	/inflorescences/peduncle/dimensions*/length	/inflorescences/peduncle/dimensions*/length/minimum	/inflorescences/peduncle/dimensions*/length/maximum	/inflorescences/peduncle/dimensions*/width	/inflorescences/peduncle/dimensions*/width	/inflorescences/peduncle/dimensions*/width/minimum	/inflorescences/peduncle/dimensions*/width/maximum	/inflorescences/peduncle/hairs*	/inflorescences/peduncle/hairs*/texture	/inflorescences/peduncle/hairs*/texture	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/hairs*/colour	/inflorescences/peduncle/hairs*/colour	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*/minimum	/inflorescences/peduncle/length*/maximum	/inflorescences/position*	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/rachises*	/inflorescences/rachises*/shape	/inflorescences/rachises*/shape	/inflorescences/rachises/hairs*	/inflorescences/rachises/hairs*/hairs	/inflorescences/rachises/hairs*/hairs	/inflorescences/rachises/length*	/inflorescences/rachises/length*	/inflorescences/rachises/length*/minimum	/inflorescences/rachises/length*/maximum	/inflorescences/whorl number*	/inflorescences/whorl number*	/inflorescences/whorl number*/minimum	/inflorescences/whorl number*/maximum	/leaves*	/leaves*/shape	/leaves*/shape	/leaves*/texture	/leaves*/texture	/leaves*/position	/leaves*/position	/leaves*/margin type	/leaves*/margin type	/leaves*/growth form	/leaves*/growth form	/leaves*/colour	/leaves*/colour	/leaves/apex/shape*	/leaves/apex/shape*/shape	/leaves/apex/shape*/shape	/leaves/areolation*	/leaves/areolation*/shape	/leaves/areolation*/shape	/leaves/areolation*/growth form	/leaves/areolation*/growth form	/leaves/base*	/leaves/base*/shape	/leaves/base*/shape	/leaves/base*/texture	/leaves/base*/texture	/leaves/base/hairs*	/leaves/base/hairs*/hairs	/leaves/base/hairs*/hairs	/leaves/base/hairs*/growth form	/leaves/base/hairs*/growth form	/leaves/base/shape*	/leaves/base/shape*/shape	/leaves/base/shape*/shape	/leaves/blade*	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/dimensions*	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length/minimum	/leaves/blade/dimensions*/length/maximum	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width/minimum	/leaves/blade/dimensions*/width/maximum	/leaves/blade/shape*	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/dimensions*	/leaves/dimensions*/length	/leaves/dimensions*/length	/leaves/dimensions*/length/minimum	/leaves/dimensions*/length/maximum	/leaves/dimensions*/width	/leaves/dimensions*/width	/leaves/dimensions*/width/minimum	/leaves/dimensions*/width/maximum	/leaves/domatia*	/leaves/domatia*/growth form	/leaves/domatia*/growth form	/leaves/higher order veins*	/leaves/petiole*	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/colour	/leaves/petiole*/colour	/leaves/petiole/dimensions*	/leaves/petiole/dimensions*/length	/leaves/petiole/dimensions*/length	/leaves/petiole/dimensions*/length/minimum	/leaves/petiole/dimensions*/length/maximum	/leaves/petiole/dimensions*/width	/leaves/petiole/dimensions*/width	/leaves/petiole/dimensions*/width/minimum	/leaves/petiole/dimensions*/width/maximum	/leaves/petiole/hairs*	/leaves/petiole/hairs*/shape	/leaves/petiole/hairs*/shape	/leaves/petiole/hairs*/hairs	/leaves/petiole/hairs*/hairs	/leaves/petiole/hairs*/colour	/leaves/petiole/hairs*/colour	/leaves/petiole/length*	/leaves/petiole/length*	/leaves/petiole/length*/minimum	/leaves/petiole/length*/maximum	/leaves/shape*	/leaves/shape*/shape	/leaves/shape*/shape	/leaves/texture*	/leaves/texture*/texture	/leaves/texture*/texture	/leaves/texture*/growth form	/leaves/texture*/growth form	/leaves/veins*	/leaves/veins*/position	/leaves/veins*/position	/leaves/veins*/growth form	/leaves/veins*/growth form	/leaves/veins/intersecondary veins*	/leaves/veins/midveins*	/leaves/veins/midveins*/shape	/leaves/veins/midveins*/shape	/leaves/veins/midveins*/growth form	/leaves/veins/midveins*/growth form	/leaves/veins/secondary veins*	/leaves/veins/secondary veins*/shape	/leaves/veins/secondary veins*/shape	/leaves/veins/secondary veins*/growth form	/leaves/veins/secondary veins*/growth form	/leaves/veins/secondary veins*/growth form/shape	/leaves/veins/secondary veins*/growth form/shape	/leaves/veins/secondary veins/secondary vein pair number*	/leaves/veins/secondary veins/secondary vein pair number*	/leaves/veins/secondary veins/secondary vein pair number*/minimum	/leaves/veins/secondary veins/secondary vein pair number*/maximum	/leaves/veins/tertiary veins*	/leaves/veins/tertiary veins*/shape	/leaves/veins/tertiary veins*/shape	/leaves/veins/tertiary veins*/growth form	/leaves/veins/tertiary veins*/growth form	/petiole*	/petiole*/shape	/petiole*/shape	/petiole*/texture	/petiole*/texture	/petiole*/position	/petiole*/position	/petiole/blade*	/petiole/blade*/shape	/petiole/blade*/shape	/petiole/blade*/texture	/petiole/blade*/texture	/petiole/blade*/hairs	/petiole/blade*/hairs	/petiole/blade/dimensions*	/petiole/blade/dimensions*/length	/petiole/blade/dimensions*/length	/petiole/blade/dimensions*/length/minimum	/petiole/blade/dimensions*/length/maximum	/petiole/blade/dimensions*/width	/petiole/blade/dimensions*/width	/petiole/blade/dimensions*/width/minimum	/petiole/blade/dimensions*/width/maximum	/petiole/blade/shape*	/petiole/blade/shape*/shape	/petiole/blade/shape*/shape	/petiole/hairs*	/petiole/hairs*/shape	/petiole/hairs*/shape	/petiole/hairs*/hairs	/petiole/hairs*/hairs	/petiole/hairs*/colour	/petiole/hairs*/colour	/petiole/length*	/petiole/length*	/petiole/length*/minimum	/petiole/length*/maximum	/stipules*	/stipules*/shape	/stipules*/shape	/habitat*	/habitat*	/habitat*/minimum	/habitat*/maximum	/habitat*/environment	/habitat*/environment	/habitat*/shape	/habitat*/shape	/habitat*/colour	/habitat*/colour	/habitat/altitude*	/habitat/altitude*	/habitat/altitude*/minimum	/habitat/altitude*/maximum	/habitat/altitude*/environment	/habitat/altitude*/environment			
CYRILLACEAE  	Flowers bisexual, actinomorphic or slightly zygomorphic, |, pedicellate; 	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000	-	0000000	-	-	-	-	-	ovary superior, 	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	10000000	superior	0	-	00000000000000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000000000000	-	0000000	-	ovules |, anatropous. 	00000000000100000000000000000000000000000000000000000000000000000000000000000000000	anatropous	00000000	-	0000000	-	style usually short, 	00000000000000000000000000000000000000000000000000000000000000000010000000000000000	short	0000000000	-	00000000000000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	0000000000	-	00000000000000000	-	0000000000	-	0000000	-	-	-	-	-	-	-	-	-	-	stamens |, usually opposite petals, in 	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000000	-	anthers |, opening by apical pores or longitudinal slits, versatile; 	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	filaments free, 	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000010	free	-	-	-	-	5 or 10	5	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	00000000000000000	-	0000000000	-	-	00000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	-	-	-	-	Fruits indehiscent, berries or capsules, dry;      	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000000000000	-	0000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000000000000	-	0000000000	-	0000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	-	-	-	-	-	-	-	-	-	0000000000	-	00000000000000000	-	0000000	-	-	-	-	-	seeds 	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000	-	Shrubs or small trees (	00000000	-	00000000000000000000000000000000000000000000000000000000000000000000000000000100000	small	0000000000	-	0000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	up to 25 m tall	-	-	25	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	00000000000000000	-	0000000	-	Inflorescences 	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000	-	00000000000000000	-	0000000000	-	0000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000000000000	-	0000000000	-	0000000	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	0	-	00000000000000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000	-	0000000	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000	-	-	-	-	-	-	-	-	-	-	-	0000000000	-	00000000000000000	-	0000000	-	-	-	-	-	terminal, sometimes axillary	01010000	axillary,terminal	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000	-	-	-	-	-	-	-	-	-	Leaves alternate, simple, spirally arranged to usually clustered at stem apex;      	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000	-	0	-	0000000000	-	0000001	red	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	-	00000000000000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	blades 	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	-	-	0000000000	-	-	usually petiolate (rarely sub-sessile); 	00000000000000000000000000000000000000000000000000000001000000000000000000000000000	sessile	0000000000	-	0000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	0000000000	-	0000000000	-	-	00000000	-	0000000000	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000	-	00000000000000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000	-	0000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	-	-	-	00000000	-			
