-*	/anthocarps*	/anthocarps*/shape	/anthocarps*/shape	/anthocarps*/texture	/anthocarps*/texture	/anthocarps*/hairs	/anthocarps*/hairs	/anthocarps*/growth form	/anthocarps*/growth form	/anthocarps/colour*	/anthocarps/colour*/growth form	/anthocarps/colour*/growth form	/anthocarps/colour*/colour	/anthocarps/colour*/colour	/anthocarps/dimensions*	/anthocarps/dimensions*/length	/anthocarps/dimensions*/length	/anthocarps/dimensions*/length/minimum	/anthocarps/dimensions*/length/maximum	/anthocarps/dimensions*/width	/anthocarps/dimensions*/width	/anthocarps/dimensions*/width/minimum	/anthocarps/dimensions*/width/maximum	/anthocarps/hairs*	/anthocarps/hairs*/texture	/anthocarps/hairs*/texture	/anthocarps/hairs*/hairs	/anthocarps/hairs*/hairs	/anthocarps/shape*	/anthocarps/shape*/shape	/anthocarps/shape*/shape	/capsules/seeds*	/capsules/seeds*/shape	/capsules/seeds*/shape	/capsules/seeds*/texture	/capsules/seeds*/texture	/capsules/seeds/shape*	/capsules/seeds/shape*/shape	/capsules/seeds/shape*/shape	/female flowers/tepals*	/female flowers/tepals*/shape	/female flowers/tepals*/shape	/female perianth/shape*	/female perianth/shape*/shape	/female perianth/shape*/shape	/flowers*	/flowers*/shape	/flowers*/shape	/flowers*/growth form	/flowers*/growth form	/flowers/dimensions*	/flowers/dimensions*/length	/flowers/dimensions*/length	/flowers/dimensions*/length/minimum	/flowers/dimensions*/length/maximum	/flowers/dimensions*/width	/flowers/dimensions*/width	/flowers/dimensions*/width/minimum	/flowers/dimensions*/width/maximum	/flowers/ovary*	/flowers/ovary*/shape	/flowers/ovary*/shape	/flowers/ovary*/position	/flowers/ovary*/position	/flowers/ovary*/growth form	/flowers/ovary*/growth form	/flowers/ovary/locule number*	/flowers/ovary/locule number*	/flowers/ovary/locule number*/minimum	/flowers/ovary/locule number*/maximum	/flowers/ovary/ovules*	/flowers/ovary/ovules*/shape	/flowers/ovary/ovules*/shape	/flowers/ovary/ovules*/growth form	/flowers/ovary/ovules*/growth form	/flowers/ovary/shape*	/flowers/ovary/shape*/shape	/flowers/ovary/shape*/shape	/flowers/ovary/shape*/texture	/flowers/ovary/shape*/texture	/flowers/ovary/stigma*	/flowers/ovary/stigma*/shape	/flowers/ovary/stigma*/shape	/flowers/ovary/stigma*/position	/flowers/ovary/stigma*/position	/flowers/ovary/stigma*/hairs	/flowers/ovary/stigma*/hairs	/flowers/ovary/stigma*/colour	/flowers/ovary/stigma*/colour	/flowers/ovary/style*	/flowers/ovary/style*/shape	/flowers/ovary/style*/shape	/flowers/ovary/style*/position	/flowers/ovary/style*/position	/flowers/ovary/style*/growth form	/flowers/ovary/style*/growth form	/flowers/petals*	/flowers/petals*/growth form	/flowers/petals*/growth form	/flowers/sepals*	/flowers/sepals*/shape	/flowers/sepals*/shape	/flowers/sepals*/growth form	/flowers/sepals*/growth form	/flowers/stamens*	/flowers/stamens*/position	/flowers/stamens*/position	/flowers/stamens*/growth form	/flowers/stamens*/growth form	/flowers/stamens/anthers*	/flowers/stamens/anthers*/shape	/flowers/stamens/anthers*/shape	/flowers/stamens/anthers*/position	/flowers/stamens/anthers*/position	/flowers/stamens/filaments*	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/shape	/flowers/stamens/filaments*/growth form	/flowers/stamens/filaments*/growth form	/flowers/stamens/stamen number*	/flowers/stamens/stamen number*	/flowers/stamens/stamen number*/minimum	/flowers/stamens/stamen number*/maximum	/flowers/stamens/stamen number*/growth form	/flowers/stamens/stamen number*/growth form	/flowers/tepals*	/flowers/tepals*/shape	/flowers/tepals*/shape	/flowers/tepals*/texture	/flowers/tepals*/texture	/flowers/tepals*/margin type	/flowers/tepals*/margin type	/flowers/tepals*/growth form	/flowers/tepals*/growth form	/fruits*	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/colour	/fruits*/colour	/fruits/seeds*	/fruits/seeds*/shape	/fruits/seeds*/shape	/fruits/seeds*/texture	/fruits/seeds*/texture	/fruits/seeds*/hairs	/fruits/seeds*/hairs	/fruits/seeds*/growth form	/fruits/seeds*/growth form	/fruits/seeds*/colour	/fruits/seeds*/colour	/fruits/seeds/colour*	/fruits/seeds/colour*/texture	/fruits/seeds/colour*/texture	/fruits/seeds/colour*/colour	/fruits/seeds/colour*/colour	/fruits/seeds/embryo*	/fruits/seeds/embryo*/shape	/fruits/seeds/embryo*/shape	/fruits/seeds/shape*	/fruits/seeds/shape*/shape	/fruits/seeds/shape*/shape	/fruits/seeds/testa/texture*	/fruits/seeds/testa/texture*/shape	/fruits/seeds/testa/texture*/shape	/fruits/seeds/testa/texture*/texture	/fruits/seeds/testa/texture*/texture	/fruits/seeds/testa/texture*/growth form	/fruits/seeds/testa/texture*/growth form	/fruits/shape*	/fruits/shape*/shape	/fruits/shape*/shape	/fruits/texture*	/fruits/texture*/texture	/fruits/texture*/texture	/habit*	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/hairs	/habit*/hairs	/habit*/growth form	/habit*/growth form	/habit*/colour	/habit*/colour	/habit/growth form*	/habit/growth form*/environment	/habit/growth form*/environment	/habit/growth form*/growth form	/habit/growth form*/growth form	/habit/hairs*	/habit/hairs*/hairs	/habit/hairs*/hairs	/habit/height*	/habit/height*	/habit/height*/minimum	/habit/height*/maximum	/habit/height*/shape	/habit/height*/shape	/habit/stems*	/habit/stems*/shape	/habit/stems*/shape	/habit/stems*/texture	/habit/stems*/texture	/habit/stems*/growth form	/habit/stems*/growth form	/habit/stems/colour*	/habit/stems/colour*/colour	/habit/stems/colour*/colour	/habit/stems/growth form*	/habit/stems/growth form*/growth form	/habit/stems/growth form*/growth form	/habit/stems/hairs*	/habit/stems/hairs*/hairs	/habit/stems/hairs*/hairs	/habit/stems/length*	/habit/stems/length*	/habit/stems/length*/minimum	/habit/stems/length*/maximum	/inflorescences*	/inflorescences*	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/position	/inflorescences*/position	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/bracteoles*	/inflorescences/bracteoles*/shape	/inflorescences/bracteoles*/shape	/inflorescences/bracteoles*/margin type	/inflorescences/bracteoles*/margin type	/inflorescences/bracteoles/bracteole number*	/inflorescences/bracteoles/bracteole number*	/inflorescences/bracteoles/bracteole number*/minimum	/inflorescences/bracteoles/bracteole number*/maximum	/inflorescences/bracteoles/length*	/inflorescences/bracteoles/length*	/inflorescences/bracteoles/length*/minimum	/inflorescences/bracteoles/length*/maximum	/inflorescences/bracteoles/shape*	/inflorescences/bracteoles/shape*/shape	/inflorescences/bracteoles/shape*/shape	/inflorescences/bracts*	/inflorescences/bracts*/shape	/inflorescences/bracts*/shape	/inflorescences/bracts*/margin type	/inflorescences/bracts*/margin type	/inflorescences/bracts and bracteoles*	/inflorescences/bracts and bracteoles*/shape	/inflorescences/bracts and bracteoles*/shape	/inflorescences/bracts/length*	/inflorescences/bracts/length*	/inflorescences/bracts/length*/minimum	/inflorescences/bracts/length*/maximum	/inflorescences/bracts/shape*	/inflorescences/bracts/shape*/shape	/inflorescences/bracts/shape*/shape	/inflorescences/flower number*	/inflorescences/flower number*	/inflorescences/flower number*/minimum	/inflorescences/flower number*/maximum	/inflorescences/flower number*/colour	/inflorescences/flower number*/colour	/inflorescences/flowers*	/inflorescences/flowers*/shape	/inflorescences/flowers*/shape	/inflorescences/flowers*/colour	/inflorescences/flowers*/colour	/inflorescences/hairs*	/inflorescences/hairs*/shape	/inflorescences/hairs*/shape	/inflorescences/hairs*/texture	/inflorescences/hairs*/texture	/inflorescences/hairs*/hairs	/inflorescences/hairs*/hairs	/inflorescences/hairs*/growth form	/inflorescences/hairs*/growth form	/inflorescences/hairs*/colour	/inflorescences/hairs*/colour	/inflorescences/length*	/inflorescences/length*	/inflorescences/length*/minimum	/inflorescences/length*/maximum	/inflorescences/pedicels*	/inflorescences/pedicels*/shape	/inflorescences/pedicels*/shape	/inflorescences/pedicels*/texture	/inflorescences/pedicels*/texture	/inflorescences/pedicels*/growth form	/inflorescences/pedicels*/growth form	/inflorescences/pedicels/hairs*	/inflorescences/pedicels/hairs*/shape	/inflorescences/pedicels/hairs*/shape	/inflorescences/pedicels/hairs*/hairs	/inflorescences/pedicels/hairs*/hairs	/inflorescences/pedicels/length*	/inflorescences/pedicels/length*	/inflorescences/pedicels/length*/minimum	/inflorescences/pedicels/length*/maximum	/inflorescences/peduncle*	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle/hairs*	/inflorescences/peduncle/hairs*/shape	/inflorescences/peduncle/hairs*/shape	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/hairs*/hairs	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*/minimum	/inflorescences/peduncle/length*/maximum	/inflorescences/position*	/inflorescences/position*/shape	/inflorescences/position*/shape	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/position*/growth form	/inflorescences/position*/growth form	/inflorescences/shape*	/inflorescences/shape*/shape	/inflorescences/shape*/shape	/inflorescences/shape*/position	/inflorescences/shape*/position	/leaves*	/leaves*/shape	/leaves*/shape	/leaves*/margin type	/leaves*/margin type	/leaves*/colour	/leaves*/colour	/leaves/blade*	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/texture	/leaves/blade*/texture	/leaves/blade*/margin type	/leaves/blade*/margin type	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/dimensions*	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length/minimum	/leaves/blade/dimensions*/length/maximum	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width/minimum	/leaves/blade/dimensions*/width/maximum	/leaves/blade/dimensions*/shape	/leaves/blade/dimensions*/shape	/leaves/blade/hairs*	/leaves/blade/hairs*/shape	/leaves/blade/hairs*/shape	/leaves/blade/hairs*/position	/leaves/blade/hairs*/position	/leaves/blade/hairs*/hairs	/leaves/blade/hairs*/hairs	/leaves/blade/shape*	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/shape/dimensions*	/leaves/blade/shape/dimensions*/length	/leaves/blade/shape/dimensions*/length	/leaves/blade/shape/dimensions*/length/minimum	/leaves/blade/shape/dimensions*/length/maximum	/leaves/blade/shape/dimensions*/width	/leaves/blade/shape/dimensions*/width	/leaves/blade/shape/dimensions*/width/minimum	/leaves/blade/shape/dimensions*/width/maximum	/leaves/blade/texture*	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/blade/texture*/hairs	/leaves/blade/texture*/hairs	/leaves/length*	/leaves/length*	/leaves/length*/minimum	/leaves/length*/maximum	/leaves/petiole*	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/hairs	/leaves/petiole*/hairs	/leaves/petiole*/growth form	/leaves/petiole*/growth form	/leaves/petiole/hairs*	/leaves/petiole/hairs*/texture	/leaves/petiole/hairs*/texture	/leaves/petiole/hairs*/hairs	/leaves/petiole/hairs*/hairs	/leaves/petiole/length*	/leaves/petiole/length*	/leaves/petiole/length*/minimum	/leaves/petiole/length*/maximum	/leaves/shape*	/leaves/shape*/shape	/leaves/shape*/shape	/leaves/shape*/margin type	/leaves/shape*/margin type	/leaves/shape/dimensions*	/leaves/shape/dimensions*/length	/leaves/shape/dimensions*/length	/leaves/shape/dimensions*/length/minimum	/leaves/shape/dimensions*/length/maximum	/leaves/shape/dimensions*/width	/leaves/shape/dimensions*/width	/leaves/shape/dimensions*/width/minimum	/leaves/shape/dimensions*/width/maximum	/leaves/stipules*	/leaves/stipules*/shape	/leaves/stipules*/shape	/leaves/stipules*/position	/leaves/stipules*/position	/leaves/stipules*/margin type	/leaves/stipules*/margin type	/leaves/stipules*/growth form	/leaves/stipules*/growth form	/leaves/stipules*/colour	/leaves/stipules*/colour	/leaves/stipules/length*	/leaves/stipules/length*	/leaves/stipules/length*/minimum	/leaves/stipules/length*/maximum	/male flowers*	/male flowers*/growth form	/male flowers*/growth form	/male flowers/tepals*	/male flowers/tepals*/shape	/male flowers/tepals*/shape	/male flowers/tepals/shape*	/male flowers/tepals/shape*/shape	/male flowers/tepals/shape*/shape	/male perianth/shape*	/male perianth/shape*/shape	/male perianth/shape*/shape	/male perianth/stamens/stamen number*	/male perianth/stamens/stamen number*	/male perianth/stamens/stamen number*/minimum	/male perianth/stamens/stamen number*/maximum	/petiole*	/petiole*/shape	/petiole*/shape	/petiole/blade*	/petiole/blade*/shape	/petiole/blade*/shape	/petiole/blade*/margin type	/petiole/blade*/margin type	/petiole/blade/apex/shape*	/petiole/blade/apex/shape*/shape	/petiole/blade/apex/shape*/shape	/petiole/blade/base/shape*	/petiole/blade/base/shape*/shape	/petiole/blade/base/shape*/shape	/petiole/blade/dimensions*	/petiole/blade/dimensions*/length	/petiole/blade/dimensions*/length	/petiole/blade/dimensions*/length/minimum	/petiole/blade/dimensions*/length/maximum	/petiole/blade/dimensions*/width	/petiole/blade/dimensions*/width	/petiole/blade/dimensions*/width/minimum	/petiole/blade/dimensions*/width/maximum	/petiole/blade/shape*	/petiole/blade/shape*/shape	/petiole/blade/shape*/shape	/petiole/blade/shape/dimensions*	/petiole/blade/shape/dimensions*/length	/petiole/blade/shape/dimensions*/length	/petiole/blade/shape/dimensions*/length/minimum	/petiole/blade/shape/dimensions*/length/maximum	/petiole/blade/shape/dimensions*/width	/petiole/blade/shape/dimensions*/width	/petiole/blade/shape/dimensions*/width/minimum	/petiole/blade/shape/dimensions*/width/maximum	/petiole/length*	/petiole/length*	/petiole/length*/minimum	/petiole/length*/maximum	/seeds*	/seeds*/hairs	/seeds*/hairs	/seeds*/growth form	/seeds*/growth form	/sepals*	/sepals*/shape	/sepals*/shape	/sepals*/growth form	/sepals*/growth form	/sepals/ovary*	/sepals/ovary*/shape	/sepals/ovary*/shape	/sepals/ovary*/position	/sepals/ovary*/position	/sepals/ovary*/growth form	/sepals/ovary*/growth form	/sepals/petals*	/sepals/petals*/shape	/sepals/petals*/shape	/sepals/petals*/margin type	/sepals/petals*/margin type	/sepals/petals*/growth form	/sepals/petals*/growth form	/sepals/shape*	/sepals/shape*/shape	/sepals/shape*/shape	/sepals/stamens/stamen number*	/sepals/stamens/stamen number*	/sepals/stamens/stamen number*/minimum	/sepals/stamens/stamen number*/maximum	/stems*	/stems*/shape	/stems*/shape	/stems*/growth form	/stems*/growth form	/tepals*	/tepals*/shape	/tepals*/shape	/tepals*/margin type	/tepals*/margin type	/tepals*/hairs	/tepals*/hairs	/tepals*/growth form	/tepals*/growth form	/tepals/colour*	/tepals/colour*/colour	/tepals/colour*/colour	/tepals/hairs*	/tepals/hairs*/shape	/tepals/hairs*/shape	/tepals/hairs*/hairs	/tepals/hairs*/hairs	/tepals/shape*	/tepals/shape*/shape	/tepals/shape*/shape	/tepals/shape/length*	/tepals/shape/length*	/tepals/shape/length*/minimum	/tepals/shape/length*/maximum	/tepals/stamens/stamen number*	/tepals/stamens/stamen number*	/tepals/stamens/stamen number*/minimum	/tepals/stamens/stamen number*/maximum	/utricles*	/utricles*/shape	/utricles*/shape	/utricles*/texture	/utricles*/texture	/utricles*/growth form	/utricles*/growth form	/utricles/seeds/colour*	/utricles/seeds/colour*/colour	/utricles/seeds/colour*/colour	/utricles/seeds/shape*	/utricles/seeds/shape*/shape	/utricles/seeds/shape*/shape	/utricles/shape*	/utricles/shape*/shape	/utricles/shape*/shape	/habitat*	/habitat*/environment	/habitat*/environment	/habitat*/texture	/habitat*/texture	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude*	/habitat/altitude*	/habitat/altitude*/minimum	/habitat/altitude*/maximum	/habitat/altitude*/environment	/habitat/altitude*/environment			
  	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000000	-	000000000000000	-	-	000000000000000	-	00000000000000000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000	-	000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000000000000000	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000000000000	-	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	0000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	-	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000000	-	000000000000000	-	00000000000000000000	-	-	00000000000000	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000	-	-	00000000	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000	-	000000000000000	-	00000000000000000000	-	-	00000000	-	000000000000000	-	-	000000000000000000	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000	-	-	00000000000000000000	-	-	000000000000000	-	-	000000000000000000	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000000000000	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000000	-	000000000000000	-	00000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000	-	00000000000000000000	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000	-	000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000000	-	000000000000000	-	-	00000000000000	-	000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000	-	000000000000000	-	00000000000000000000	-	-	-	-	-	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	000000000000000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000	-	000000000000000000	-	000000000000000	-	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	-	-	-	-	-	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000000000000	-	000000000000000	-	-	00000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	00000000	-	00000000000000	-	000000000000000	-	00000000000000000000	-	-	-	-	-	00000000	-			
