-	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/position	/fruits*/position	/fruits*/hairs	/fruits*/hairs	/fruits*/hairs/shape	/fruits*/hairs/shape	/fruits*/growth form	/fruits*/growth form	/fruits*/colour	/fruits*/colour	/fruits/apex*/shape	/fruits/apex*/shape	/fruits/apex*/texture	/fruits/apex*/texture	/fruits/apex*/position	/fruits/apex*/position	/fruits/apex*/hairs	/fruits/apex*/hairs	/fruits/dimensions (merged)*/length	/fruits/dimensions (merged)*/length/minimum	/fruits/dimensions (merged)*/length/maximum	/fruits/dimensions (merged)*/width	/fruits/dimensions (merged)*/width/minimum	/fruits/dimensions (merged)*/width/maximum	/fruits/dimensions (merged)*/shape	/fruits/dimensions (merged)*/shape	/fruits/dimensions (merged)*/texture	/fruits/dimensions (merged)*/texture	/fruits/stigma*/minimum	/fruits/stigma*/maximum	/fruits/stigma*/shape	/fruits/stigma*/shape	/fruits/stigma*/hairs	/fruits/stigma*/hairs	/fruits/stigma*/growth form	/fruits/stigma*/growth form	/fruits/stigma*/growth form/shape	/fruits/stigma*/growth form/shape	/habit*/minimum	/habit*/maximum	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/texture	/habit*/texture	/habit*/hairs	/habit*/hairs	/habit*/growth form	/habit*/growth form	/habit/height*/minimum	/habit/height*/maximum	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/position	/inflorescences*/position	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/colour	/inflorescences/floral bracts*/colour	/inflorescences/growth form*/shape	/inflorescences/growth form*/shape	/inflorescences/growth form*/growth form	/inflorescences/growth form*/growth form	/inflorescences/growth form*/growth form/shape	/inflorescences/growth form*/growth form/shape	/inflorescences/peduncle*/minimum	/inflorescences/peduncle*/maximum	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs/shape	/inflorescences/peduncle*/hairs/shape	/inflorescences/peduncle*/colour	/inflorescences/peduncle*/colour	/inflorescences/peduncle/length*/minimum	/inflorescences/peduncle/length*/maximum	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/position*/colour	/inflorescences/position*/colour	/inflorescences/rachises*/shape	/inflorescences/rachises*/shape	/inflorescences/rachises*/hairs	/inflorescences/rachises*/hairs	/inflorescences/rachises*/hairs/shape	/inflorescences/rachises*/hairs/shape	/inflorescences/rachises*/colour	/inflorescences/rachises*/colour	/inflorescences/spikes*/shape	/inflorescences/spikes*/shape	/inflorescences/spikes*/hairs	/inflorescences/spikes*/hairs	/inflorescences/spikes*/growth form	/inflorescences/spikes*/growth form	/inflorescences/spikes*/colour	/inflorescences/spikes*/colour	/inflorescences/spikes/length*/minimum	/inflorescences/spikes/length*/maximum	/infructescences*/shape	/infructescences*/shape	/infructescences*/growth form	/infructescences*/growth form	/infructescences*/growth form/shape	/infructescences*/growth form/shape	/infructescences*/colour	/infructescences*/colour	/infructescences/dimensions (merged)*/length	/infructescences/dimensions (merged)*/length/minimum	/infructescences/dimensions (merged)*/length/maximum	/infructescences/dimensions (merged)*/width	/infructescences/dimensions (merged)*/width/minimum	/infructescences/dimensions (merged)*/width/maximum	/infructescences/dimensions (merged)*/shape	/infructescences/dimensions (merged)*/shape	/infructescences/dimensions (merged)*/texture	/infructescences/dimensions (merged)*/texture	/internodes*/minimum	/internodes*/maximum	/internodes*/shape	/internodes*/shape	/internodes*/hairs	/internodes*/hairs	/internodes*/colour	/internodes*/colour	/leaves*/minimum	/leaves*/maximum	/leaves*/shape	/leaves*/shape	/leaves*/hairs	/leaves*/hairs	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/texture	/leaves/blade*/texture	/leaves/blade*/hairs	/leaves/blade*/hairs	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/apex*/shape	/leaves/blade/apex*/shape	/leaves/blade/apex*/hairs	/leaves/blade/apex*/hairs	/leaves/blade/base*/shape	/leaves/blade/base*/shape	/leaves/blade/base*/texture	/leaves/blade/base*/texture	/leaves/blade/base*/hairs	/leaves/blade/base*/hairs	/leaves/blade/base*/hairs/shape	/leaves/blade/base*/hairs/shape	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form/shape	/leaves/blade/base*/growth form/shape	/leaves/blade/base*/colour	/leaves/blade/base*/colour	/leaves/blade/base/differential distance*/minimum	/leaves/blade/base/differential distance*/maximum	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length/minimum	/leaves/blade/dimensions*/length/maximum	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width/minimum	/leaves/blade/dimensions*/width/maximum	/leaves/blade/dimensions*/growth form	/leaves/blade/dimensions*/growth form	/leaves/blade/margins*/minimum	/leaves/blade/margins*/maximum	/leaves/blade/margins*/shape	/leaves/blade/margins*/shape	/leaves/blade/margins*/hairs	/leaves/blade/margins*/hairs	/leaves/blade/margins*/hairs/shape	/leaves/blade/margins*/hairs/shape	/leaves/blade/shape*/minimum	/leaves/blade/shape*/maximum	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/blade/texture*/hairs	/leaves/blade/texture*/hairs	/leaves/blade/texture*/colour	/leaves/blade/texture*/colour	/leaves/petiole*/minimum	/leaves/petiole*/maximum	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/position	/leaves/petiole*/position	/leaves/petiole*/hairs	/leaves/petiole*/hairs	/leaves/petiole*/hairs/shape	/leaves/petiole*/hairs/shape	/leaves/petiole*/colour	/leaves/petiole*/colour	/leaves/petiole/length*/minimum	/leaves/petiole/length*/maximum	/leaves/veins*/minimum	/leaves/veins*/maximum	/leaves/veins*/shape	/leaves/veins*/shape	/leaves/veins*/texture	/leaves/veins*/texture	/leaves/veins*/position	/leaves/veins*/position	/leaves/veins*/hairs	/leaves/veins*/hairs	/leaves/veins*/hairs/shape	/leaves/veins*/hairs/shape	/leaves/veins*/growth form	/leaves/veins*/growth form	/leaves/veins*/colour	/leaves/veins*/colour	/stems*/shape	/stems*/shape	/stems*/texture	/stems*/texture	/stems*/hairs	/stems*/hairs	/stems*/hairs/shape	/stems*/hairs/shape	/stems*/growth form	/stems*/growth form	/stems*/growth form/shape	/stems*/growth form/shape	/stems*/colour	/stems*/colour	/stems/length*/minimum	/stems/length*/maximum	/habitat*/environment	/habitat*/environment	/habitat*/hairs	/habitat*/hairs	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude*/minimum	/habitat/altitude*/maximum				
PIPERACEAE  	0000000000000000000000000000000000000000000000000000000000000001000000000000000000000	small	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000000000000100010	shrub,treelet	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	000000000010000	scandent	-	-	-	-	0000000000000000000000000000000001000000000000000000000000000000000000000000000000000	minute	10000	axillary	000001000000000	panicles	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0	-	000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	00001	terminal	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	-	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	00000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-				
PEPEROMIA  	0000000000000001000100001000000001000000000000000000000000001000010000000000000000000	cylindric,ellipsoid,globose,minute,sessile,stipitat	000000000100000	smooth	00100	lateral	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000010000000000	mat	0000000000000000000	-	0000000000000000000000000000000000000000100000000000000000000010000000000000000000100	oblique,slender,truncate	000000000000000	-	00000	-	000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00010000000000000000100	epiphytic,terrestrial	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	111000000000000	ascending,creeping,erect	-	-	-	-	0000000000000000000000000000000000000000000000000000010000000000000000000000000000000	paniculate	00000	-	000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000001000100000000000000000000000000	peltate,rounded	000000000000000	-	0	-	000000110000000000000	glabrous,glandular	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	10001	axillary,terminal	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000100100000000000	glabrous,hairy	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000	-	3	7	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	-	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000100000000000000000000000000000000	palmately	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	00000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	-	-				
Peperomia alata 	0000000000000000000000000100000000000000000000000000000000000000000000000000000000000	globose-ovoid	000000000000000	-	00100	lateral	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0100000000000010000	brown,reddish	0000000000000000000000000000000000000000100000000000000000000000000000000000000000000	oblique	000000000000000	-	00010	subapical	000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00000000000000000000100	terrestrial	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000100000000000000	glabrous	000000000000000	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000	-	000000000000100	single	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000100000000000000000000000000	rounded	000000000000000	-	0	-	000000110000000000000	glabrous,glandular	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	001000000000000	erect	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000010000000000000000000000000000000000000000000000	not slender	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0001000000000000000	green	0.3	1.5	10001	axillary,terminal	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	6.0	14.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	1000000000000000000000000000000000000000000000000000000000000000000000000000000000001	 nodes,winged	000000000000000000000	-	0001000000000010000	green,reddish	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0101000000000010000	brown,green,reddish	0100000000000000000000000000000000000000000000000000000000000000000000000000000000000	acuminate	000000000000000000000	-	0010000000000000000000000000000000000000000000000000000000000000000000000000000000000	acute	000000000000000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	5.0	13.0	-	2.0	5.0	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	010000000000000000000	ciliate	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000010000000000000000000000000000010000000000000000000000000000000000	elliptic,ovate	001110000000000	coriaceous,fleshy,membranous	000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000001	winged	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	3.0	3.0	3	5	0000000000000000000000000000000000000000000000000000100000000000000000000000000000000	palmately	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	100000000000000	ascending	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	10.0	40.0	00000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	0	1700.0				
Peperomia angustata 	0000000000000000000000001000000000000000000000000001000000000000000000000000000000000	globose,ovoid	000000000000001	verruculose	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	1000000000000000000	black	0000000000000000000000000000000000000000100000000000000000000000000000000000000000000	oblique	000000000000000	-	00000	-	000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00010000000000000000000	epiphytic	1000000000000000000000000000000000000000000000000000000000000000000000000000000000000	 nodes	000000000000000	-	000000000000000000000	-	011000000000000	creeping,erect	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000	-	000000000000100	single	0000000000000000000	-	0000000000000000000000000000000000000000010000000000000000100000000000000000000000000	oblong,rounded	000000000000000	-	0	-	000000010000000000000	glandular	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	001000000000000	erect	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000001000000000000000000000000000010000000000000000000000	minute,slender	000000100000001000000	glabrous,minutely pubescent	0000000000000000000000000000000001000000000000000000000000000000000000000000000000000	minute	0000000000000100000	red	2.0	3.0	00001	terminal	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000010000000000000000	densely	000000000000000	-	0000000000000000000	-	10.0	16.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000	-	3	4	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	0110000000000000000000000000000000000000000000000000000000000000000000000000000000000	acuminate,acute	000000000000000000000	-	0000000000000100000000000000000000000000000000000000000000000000000000000000000000000	cuneate	000000000000000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	2.0	6.0	-	1.0	3.0	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000010000000000000000001000000000000000001000000000000000000000000000	elliptic,oblanceolate,rhombic	001100000000000	coriaceous,fleshy	000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0.2	1.5	-	-	0000000000000000000000000000000000000000000000000000100000000000000000000000000000000	palmately	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000100000000000000	glabrous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0001000000000010000	green,reddish	30.0	100.0	00001000000000000000000	forest	000000000000000000000	-	000000000000000	-	0000000000000000000	-	0	2400.0				
Peperomia blanda 	0000000000000000000000001000000000000000000000000001000000000000000000000000000000000	globose,ovoid	000000000000001	verruculose	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0100000000000000000	brown	0000000000000000000000000000000000000000100000000000000000000000000000000000000000000	oblique	000000000000000	-	00010	subapical	000000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	00010000000000000000000	epiphytic	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	100000000000000	ascending	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	00000	-	000000000000100	single	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000100000000000000000000000000	rounded	000000000000000	-	0	-	000000010000000000000	glandular	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0.7	3.2	10001	axillary,terminal	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000010000000000000000	densely	000000000000000	-	0001000000000000000	green	2.5	15.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000	-	3	7	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000000	-	0000000000000000000	-	0110000000000000000000000000000000000000000000000000000000000000000000000000000000000	acuminate,acute	000000000000000000000	-	0010000000000000000000000000000000000000000000000000000000000000000000000000000000000	acute	000000000000000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	-	-	-	2.0	8.0	0.8	-	-	000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	010000000000000000000	ciliate	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	-	-	0000000000000000000010000000000000100000000010000000000001000000000000000000000000000	elliptic,narrow,obovate,rhombic	000100000000000	fleshy	000000000000000000000	-	0000000000000000000	-	-	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0000000000000000000	-	0.2	1.0	-	-	0000000000000000000000000000000000000000000000000000100000000000000000000000000000000	palmately	000000000000000	-	00000	-	000000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	000000000000000000001	villous	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	000000000000000	-	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000	-	0001000000000010000	green,reddish	10.0	20.0	00000000000000000000000	-	000000000000000000000	-	000000000000000	-	0000000000000000000	-	200.0	1100.0				
